00:00.0,-0.000932,-0.00156,-0.001445
01:00.0,-0.00093,-0.001604,-0.001398
02:00.0,-0.000928,-0.001646,-0.00135
03:00.0,-0.000926,-0.001686,-0.0013
04:00.0,-0.000923,-0.001726,-0.001249
05:00.0,-0.00092,-0.001764,-0.001197
06:00.0,-0.000916,-0.001801,-0.001144
07:00.0,-0.000911,-0.001836,-0.00109
08:00.0,-0.000907,-0.00187,-0.001035
09:00.0,-0.000901,-0.001902,-0.000979
10:00.0,-0.000896,-0.001933,-0.000922
11:00.0,-0.000889,-0.001962,-0.000865
12:00.0,-0.000882,-0.00199,-0.000806
13:00.0,-0.000875,-0.002016,-0.000747
14:00.0,-0.000867,-0.002041,-0.000687
15:00.0,-0.000858,-0.002064,-0.000626
16:00.0,-0.000849,-0.002085,-0.000565
17:00.0,-0.000839,-0.002105,-0.000503
18:00.0,-0.000829,-0.002123,-0.000441
19:00.0,-0.000818,-0.002139,-0.000378
20:00.0,-0.000807,-0.002154,-0.000315
21:00.0,-0.000795,-0.002166,-0.000251
22:00.0,-0.000782,-0.002178,-0.000188
23:00.0,-0.000769,-0.002187,-0.000124
24:00.0,-0.000755,-0.002194,-0.00006
25:00.0,-0.000741,-0.0022,0.000004
26:00.0,-0.000726,-0.002204,0.000068
27:00.0,-0.00071,-0.002207,0.000132
28:00.0,-0.000694,-0.002207,0.000196
29:00.0,-0.000677,-0.002206,0.00026
30:00.0,-0.00066,-0.002203,0.000323
31:00.0,-0.000642,-0.002199,0.000386
32:00.0,-0.000623,-0.002192,0.000449
33:00.0,-0.000604,-0.002184,0.000511
34:00.0,-0.000585,-0.002174,0.000573
35:00.0,-0.000564,-0.002163,0.000635
36:00.0,-0.000544,-0.00215,0.000695
37:00.0,-0.000522,-0.002135,0.000756
38:00.0,-0.0005,-0.002119,0.000815
39:00.0,-0.000478,-0.002101,0.000874
40:00.0,-0.000455,-0.002081,0.000932
41:00.0,-0.000431,-0.00206,0.000989
42:00.0,-0.000407,-0.002037,0.001045
43:00.0,-0.000383,-0.002013,0.0011
44:00.0,-0.000358,-0.001988,0.001154
45:00.0,-0.000333,-0.001961,0.001207
46:00.0,-0.000307,-0.001932,0.001259
47:00.0,-0.00028,-0.001902,0.00131
48:00.0,-0.000253,-0.001871,0.00136
49:00.0,-0.000226,-0.001839,0.001408
50:00.0,-0.000199,-0.001805,0.001456
51:00.0,-0.000171,-0.00177,0.001502
52:00.0,-0.000142,-0.001734,0.001546
53:00.0,-0.000114,-0.001697,0.001589
54:00.0,-0.000084,-0.001658,0.001631
55:00.0,-0.000055,-0.001619,0.001671
56:00.0,-0.000025,-0.001579,0.00171
57:00.0,0.000005,-0.001537,0.001747
58:00.0,0.000035,-0.001495,0.001783
59:00.0,0.000065,-0.001452,0.001817
00:00.0,0.000096,-0.001408,0.00185
01:00.0,0.000127,-0.001363,0.001881
02:00.0,0.000158,-0.001317,0.00191
03:00.0,0.00019,-0.001271,0.001938
04:00.0,0.000221,-0.001224,0.001964
05:00.0,0.000253,-0.001176,0.001988
06:00.0,0.000284,-0.001128,0.002011
07:00.0,0.000316,-0.001079,0.002032
08:00.0,0.000348,-0.00103,0.002051
09:00.0,0.00038,-0.00098,0.002068
10:00.0,0.000412,-0.00093,0.002084
11:00.0,0.000444,-0.00088,0.002098
12:00.0,0.000476,-0.000829,0.00211
13:00.0,0.000508,-0.000778,0.002121
14:00.0,0.00054,-0.000727,0.00213
15:00.0,0.000572,-0.000676,0.002137
16:00.0,0.000603,-0.000624,0.002142
17:00.0,0.000635,-0.000573,0.002146
18:00.0,0.000667,-0.000521,0.002147
19:00.0,0.000698,-0.00047,0.002148
20:00.0,0.000729,-0.000418,0.002146
21:00.0,0.00076,-0.000367,0.002143
22:00.0,0.000791,-0.000316,0.002137
23:00.0,0.000821,-0.000264,0.002131
