00:00.0,0.000228,0.001629,-0.001502
01:00.0,0.000201,0.001598,-0.001543
02:00.0,0.000173,0.001565,-0.001582
03:00.0,0.000144,0.001532,-0.001621
04:00.0,0.000115,0.001498,-0.001658
05:00.0,0.000086,0.001463,-0.001694
06:00.0,0.000056,0.001427,-0.001729
07:00.0,0.000025,0.001391,-0.001762
08:00.0,-0.000006,0.001353,-0.001795
09:00.0,-0.000037,0.001315,-0.001826
10:00.0,-0.000068,0.001276,-0.001855
11:00.0,-0.0001,0.001236,-0.001884
12:00.0,-0.000133,0.001196,-0.00191
13:00.0,-0.000165,0.001154,-0.001936
14:00.0,-0.000198,0.001113,-0.00196
15:00.0,-0.000232,0.00107,-0.001983
16:00.0,-0.000266,0.001027,-0.002004
17:00.0,-0.000299,0.000984,-0.002024
18:00.0,-0.000334,0.00094,-0.002042
19:00.0,-0.000368,0.000895,-0.002058
20:00.0,-0.000403,0.00085,-0.002073
21:00.0,-0.000438,0.000805,-0.002087
22:00.0,-0.000473,0.000759,-0.002099
23:00.0,-0.000508,0.000712,-0.002109
24:00.0,-0.000543,0.000666,-0.002117
25:00.0,-0.000578,0.000619,-0.002124
26:00.0,-0.000614,0.000572,-0.00213
27:00.0,-0.000649,0.000524,-0.002133
28:00.0,-0.000685,0.000476,-0.002135
29:00.0,-0.00072,0.000429,-0.002136
30:00.0,-0.000756,0.000381,-0.002134
31:00.0,-0.000791,0.000333,-0.002131
32:00.0,-0.000826,0.000284,-0.002127
33:00.0,-0.000861,0.000236,-0.00212
34:00.0,-0.000896,0.000188,-0.002112
35:00.0,-0.000931,0.00014,-0.002102
36:00.0,-0.000966,0.000092,-0.002091
37:00.0,-0.001,0.000043,-0.002077
38:00.0,-0.001034,-0.000004,-0.002062
39:00.0,-0.001068,-0.000052,-0.002045
40:00.0,-0.001101,-0.0001,-0.002027
41:00.0,-0.001134,-0.000147,-0.002007
42:00.0,-0.001167,-0.000194,-0.001985
43:00.0,-0.001199,-0.000241,-0.001962
44:00.0,-0.00123,-0.000287,-0.001937
45:00.0,-0.001262,-0.000334,-0.00191
46:00.0,-0.001292,-0.000379,-0.001881
47:00.0,-0.001322,-0.000424,-0.001851
48:00.0,-0.001351,-0.000469,-0.00182
49:00.0,-0.00138,-0.000513,-0.001787
50:00.0,-0.001408,-0.000557,-0.001752
51:00.0,-0.001435,-0.0006,-0.001716
52:00.0,-0.001462,-0.000643,-0.001678
53:00.0,-0.001488,-0.000685,-0.001639
54:00.0,-0.001513,-0.000726,-0.001598
55:00.0,-0.001537,-0.000767,-0.001556
56:00.0,-0.00156,-0.000807,-0.001513
57:00.0,-0.001582,-0.000846,-0.001468
58:00.0,-0.001603,-0.000884,-0.001421
59:00.0,-0.001624,-0.000921,-0.001374
00:00.0,-0.001643,-0.000958,-0.001325
01:00.0,-0.001661,-0.000994,-0.001275
02:00.0,-0.001679,-0.001029,-0.001224
03:00.0,-0.001695,-0.001063,-0.001172
04:00.0,-0.00171,-0.001096,-0.001119
05:00.0,-0.001723,-0.001128,-0.001065
06:00.0,-0.001736,-0.001159,-0.001009
07:00.0,-0.001748,-0.001189,-0.000953
08:00.0,-0.001758,-0.001218,-0.000896
09:00.0,-0.001767,-0.001246,-0.000838
10:00.0,-0.001775,-0.001273,-0.000779
11:00.0,-0.001781,-0.001299,-0.00072
12:00.0,-0.001786,-0.001324,-0.000659
13:00.0,-0.00179,-0.001347,-0.000599
14:00.0,-0.001793,-0.00137,-0.000537
15:00.0,-0.001794,-0.001391,-0.000475
16:00.0,-0.001794,-0.001411,-0.000413
17:00.0,-0.001792,-0.00143,-0.00035
18:00.0,-0.001789,-0.001448,-0.000287
19:00.0,-0.001785,-0.001465,-0.000224
20:00.0,-0.001779,-0.00148,-0.00016
21:00.0,-0.001772,-0.001495,-0.000096
22:00.0,-0.001764,-0.001508,-0.000032
23:00.0,-0.001754,-0.00152,0.000032
24:00.0,-0.001743,-0.001531,0.000096
25:00.0,-0.00173,-0.00154,0.00016
26:00.0,-0.001716,-0.001548,0.000224
27:00.0,-0.0017,-0.001556,0.000287
28:00.0,-0.001683,-0.001561,0.00035
29:00.0,-0.001665,-0.001566,0.000413
30:00.0,-0.001646,-0.00157,0.000476
31:00.0,-0.001624,-0.001572,0.000538
32:00.0,-0.001602,-0.001573,0.0006
33:00.0,-0.001578,-0.001574,0.000661
34:00.0,-0.001553,-0.001573,0.000722
35:00.0,-0.001527,-0.00157,0.000782
36:00.0,-0.001499,-0.001567,0.000841
37:00.0,-0.00147,-0.001563,0.0009
38:00.0,-0.00144,-0.001557,0.000957
39:00.0,-0.001408,-0.001551,0.001014
40:00.0,-0.001376,-0.001543,0.00107
41:00.0,-0.001342,-0.001534,0.001125
42:00.0,-0.001307,-0.001525,0.001179
43:00.0,-0.001271,-0.001514,0.001232
44:00.0,-0.001233,-0.001503,0.001283
45:00.0,-0.001195,-0.00149,0.001334
