00:00.0,-0.00092,-0.000132,-0.00211
01:00.0,-0.000938,-0.000189,-0.002099
02:00.0,-0.000956,-0.000246,-0.002087
03:00.0,-0.000973,-0.000302,-0.002072
04:00.0,-0.00099,-0.000359,-0.002057
05:00.0,-0.001007,-0.000415,-0.002039
06:00.0,-0.001024,-0.00047,-0.00202
07:00.0,-0.00104,-0.000526,-0.001999
08:00.0,-0.001056,-0.000581,-0.001976
09:00.0,-0.001071,-0.000635,-0.001952
10:00.0,-0.001086,-0.000689,-0.001925
11:00.0,-0.001101,-0.000742,-0.001898
12:00.0,-0.001116,-0.000795,-0.001868
13:00.0,-0.00113,-0.000847,-0.001838
14:00.0,-0.001143,-0.000899,-0.001805
15:00.0,-0.001156,-0.00095,-0.001771
16:00.0,-0.001169,-0.001,-0.001735
17:00.0,-0.001181,-0.001049,-0.001698
18:00.0,-0.001192,-0.001097,-0.00166
19:00.0,-0.001203,-0.001145,-0.001619
20:00.0,-0.001213,-0.001191,-0.001578
21:00.0,-0.001223,-0.001237,-0.001535
22:00.0,-0.001232,-0.001282,-0.001491
23:00.0,-0.00124,-0.001325,-0.001445
24:00.0,-0.001248,-0.001368,-0.001398
25:00.0,-0.001255,-0.001409,-0.00135
26:00.0,-0.001262,-0.00145,-0.0013
27:00.0,-0.001267,-0.001489,-0.00125
28:00.0,-0.001272,-0.001527,-0.001198
29:00.0,-0.001276,-0.001564,-0.001145
30:00.0,-0.00128,-0.001599,-0.001091
31:00.0,-0.001282,-0.001633,-0.001036
32:00.0,-0.001284,-0.001666,-0.00098
33:00.0,-0.001285,-0.001697,-0.000923
34:00.0,-0.001285,-0.001727,-0.000866
35:00.0,-0.001284,-0.001756,-0.000807
36:00.0,-0.001283,-0.001783,-0.000748
37:00.0,-0.00128,-0.001809,-0.000688
38:00.0,-0.001277,-0.001833,-0.000627
39:00.0,-0.001272,-0.001856,-0.000566
40:00.0,-0.001267,-0.001878,-0.000504
41:00.0,-0.001261,-0.001897,-0.000442
42:00.0,-0.001254,-0.001916,-0.000379
43:00.0,-0.001246,-0.001932,-0.000316
44:00.0,-0.001237,-0.001947,-0.000253
45:00.0,-0.001227,-0.001961,-0.000189
46:00.0,-0.001216,-0.001973,-0.000126
47:00.0,-0.001204,-0.001984,-0.000062
48:00.0,-0.001191,-0.001992,0.000002
49:00.0,-0.001178,-0.002,0.000066
50:00.0,-0.001163,-0.002005,0.00013
51:00.0,-0.001147,-0.002009,0.000194
52:00.0,-0.001131,-0.002012,0.000258
53:00.0,-0.001113,-0.002013,0.000321
54:00.0,-0.001095,-0.002012,0.000385
55:00.0,-0.001075,-0.00201,0.000447
