00:00.0,-0.000245,0.001197,-0.001898
01:00.0,-0.000273,0.001153,-0.001924
02:00.0,-0.000302,0.001109,-0.001949
03:00.0,-0.00033,0.001063,-0.001972
04:00.0,-0.000359,0.001017,-0.001994
05:00.0,-0.000388,0.000971,-0.002014
06:00.0,-0.000417,0.000923,-0.002033
07:00.0,-0.000447,0.000876,-0.002051
08:00.0,-0.000476,0.000827,-0.002067
09:00.0,-0.000506,0.000779,-0.002081
10:00.0,-0.000536,0.000729,-0.002094
11:00.0,-0.000566,0.00068,-0.002105
12:00.0,-0.000596,0.00063,-0.002114
13:00.0,-0.000626,0.000579,-0.002122
14:00.0,-0.000656,0.000529,-0.002128
15:00.0,-0.000687,0.000478,-0.002133
16:00.0,-0.000717,0.000427,-0.002136
17:00.0,-0.000747,0.000376,-0.002137
18:00.0,-0.000777,0.000324,-0.002136
19:00.0,-0.000807,0.000272,-0.002134
20:00.0,-0.000837,0.000221,-0.00213
21:00.0,-0.000867,0.000169,-0.002125
22:00.0,-0.000897,0.000117,-0.002117
23:00.0,-0.000927,0.000066,-0.002108
24:00.0,-0.000956,0.000014,-0.002097
25:00.0,-0.000985,-0.000038,-0.002085
26:00.0,-0.001014,-0.000089,-0.002071
27:00.0,-0.001043,-0.00014,-0.002055
28:00.0,-0.001071,-0.000191,-0.002037
29:00.0,-0.001099,-0.000242,-0.002018
30:00.0,-0.001126,-0.000293,-0.001997
31:00.0,-0.001154,-0.000343,-0.001974
32:00.0,-0.00118,-0.000393,-0.00195
33:00.0,-0.001207,-0.000442,-0.001924
34:00.0,-0.001232,-0.000491,-0.001897
35:00.0,-0.001258,-0.000539,-0.001867
36:00.0,-0.001282,-0.000587,-0.001836
37:00.0,-0.001306,-0.000635,-0.001804
38:00.0,-0.00133,-0.000682,-0.00177
39:00.0,-0.001353,-0.000728,-0.001735
40:00.0,-0.001375,-0.000773,-0.001697
41:00.0,-0.001396,-0.000818,-0.001659
42:00.0,-0.001417,-0.000862,-0.001619
43:00.0,-0.001437,-0.000906,-0.001577
44:00.0,-0.001456,-0.000948,-0.001535
45:00.0,-0.001475,-0.00099,-0.00149
46:00.0,-0.001492,-0.001031,-0.001445
47:00.0,-0.001509,-0.00107,-0.001398
48:00.0,-0.001525,-0.001109,-0.00135
49:00.0,-0.001539,-0.001148,-0.0013
50:00.0,-0.001553,-0.001185,-0.00125
51:00.0,-0.001566,-0.001221,-0.001198
52:00.0,-0.001578,-0.001256,-0.001145
53:00.0,-0.001589,-0.001289,-0.001092
54:00.0,-0.001599,-0.001322,-0.001037
55:00.0,-0.001607,-0.001354,-0.000981
56:00.0,-0.001615,-0.001385,-0.000924
57:00.0,-0.001621,-0.001414,-0.000867
58:00.0,-0.001627,-0.001442,-0.000808
59:00.0,-0.001631,-0.001469,-0.000749
00:00.0,-0.001634,-0.001495,-0.000689
01:00.0,-0.001636,-0.001519,-0.000629
02:00.0,-0.001637,-0.001543,-0.000567
03:00.0,-0.001636,-0.001565,-0.000506
04:00.0,-0.001634,-0.001585,-0.000443
05:00.0,-0.001632,-0.001605,-0.000381
06:00.0,-0.001627,-0.001623,-0.000318
07:00.0,-0.001622,-0.00164,-0.000255
08:00.0,-0.001615,-0.001655,-0.000191
09:00.0,-0.001607,-0.001669,-0.000127
10:00.0,-0.001598,-0.001682,-0.000063
11:00.0,-0.001587,-0.001693,0.000001
12:00.0,-0.001576,-0.001704,0.000065
13:00.0,-0.001563,-0.001712,0.000129
14:00.0,-0.001548,-0.00172,0.000192
15:00.0,-0.001533,-0.001726,0.000256
16:00.0,-0.001516,-0.00173,0.00032
17:00.0,-0.001498,-0.001734,0.000383
18:00.0,-0.001478,-0.001736,0.000446
19:00.0,-0.001458,-0.001737,0.000508
20:00.0,-0.001436,-0.001736,0.00057
21:00.0,-0.001413,-0.001734,0.000632
22:00.0,-0.001389,-0.001731,0.000693
23:00.0,-0.001363,-0.001727,0.000753
24:00.0,-0.001337,-0.001721,0.000812
25:00.0,-0.001309,-0.001714,0.000871
26:00.0,-0.00128,-0.001706,0.000929
27:00.0,-0.00125,-0.001697,0.000986
28:00.0,-0.001219,-0.001686,0.001043
29:00.0,-0.001186,-0.001675,0.001098
30:00.0,-0.001153,-0.001662,0.001152
31:00.0,-0.001119,-0.001648,0.001206
32:00.0,-0.001083,-0.001633,0.001258
33:00.0,-0.001047,-0.001617,0.001309
34:00.0,-0.00101,-0.0016,0.001359
35:00.0,-0.000972,-0.001582,0.001408
