00:00.0,0.000944,0.001286,0.001575
01:00.0,0.000945,0.001329,0.001534
02:00.0,0.000946,0.00137,0.001493
03:00.0,0.000946,0.001411,0.00145
04:00.0,0.000947,0.00145,0.001407
05:00.0,0.000946,0.001488,0.001362
06:00.0,0.000946,0.001525,0.001317
07:00.0,0.000945,0.001561,0.00127
08:00.0,0.000944,0.001596,0.001223
09:00.0,0.000942,0.001629,0.001174
10:00.0,0.000941,0.001661,0.001125
11:00.0,0.000938,0.001692,0.001076
12:00.0,0.000936,0.001722,0.001025
13:00.0,0.000933,0.001751,0.000974
14:00.0,0.000929,0.001778,0.000922
15:00.0,0.000925,0.001804,0.000869
16:00.0,0.000921,0.001828,0.000816
17:00.0,0.000916,0.001852,0.000763
18:00.0,0.000911,0.001874,0.000708
19:00.0,0.000906,0.001894,0.000654
20:00.0,0.0009,0.001914,0.000599
21:00.0,0.000893,0.001932,0.000543
22:00.0,0.000886,0.001948,0.000487
23:00.0,0.000879,0.001964,0.000431
24:00.0,0.000871,0.001977,0.000375
25:00.0,0.000863,0.00199,0.000318
26:00.0,0.000854,0.002001,0.000261
27:00.0,0.000844,0.002011,0.000204
28:00.0,0.000834,0.00202,0.000147
29:00.0,0.000824,0.002027,0.000089
30:00.0,0.000813,0.002033,0.000032
31:00.0,0.000802,0.002037,-0.000025
32:00.0,0.00079,0.00204,-0.000083
33:00.0,0.000777,0.002042,-0.00014
34:00.0,0.000764,0.002043,-0.000197
35:00.0,0.000751,0.002042,-0.000254
36:00.0,0.000736,0.00204,-0.000311
37:00.0,0.000722,0.002036,-0.000368
38:00.0,0.000706,0.002031,-0.000424
39:00.0,0.000691,0.002025,-0.00048
40:00.0,0.000674,0.002018,-0.000536
41:00.0,0.000657,0.002009,-0.000591
42:00.0,0.00064,0.001999,-0.000646
43:00.0,0.000622,0.001988,-0.000701
44:00.0,0.000603,0.001975,-0.000755
45:00.0,0.000584,0.001961,-0.000808
46:00.0,0.000564,0.001946,-0.000861
47:00.0,0.000543,0.00193,-0.000914
48:00.0,0.000522,0.001912,-0.000965
49:00.0,0.000501,0.001894,-0.001017
50:00.0,0.000479,0.001874,-0.001067
51:00.0,0.000456,0.001853,-0.001116
52:00.0,0.000433,0.001831,-0.001165
53:00.0,0.000409,0.001808,-0.001213
54:00.0,0.000384,0.001783,-0.00126
55:00.0,0.000359,0.001758,-0.001307
56:00.0,0.000334,0.001731,-0.001352
57:00.0,0.000308,0.001704,-0.001396
58:00.0,0.000281,0.001675,-0.00144
59:00.0,0.000254,0.001645,-0.001482
00:00.0,0.000227,0.001615,-0.001524
01:00.0,0.000199,0.001583,-0.001564
02:00.0,0.00017,0.001551,-0.001603
03:00.0,0.000141,0.001517,-0.001641
04:00.0,0.000111,0.001483,-0.001678
05:00.0,0.000081,0.001448,-0.001713
06:00.0,0.000051,0.001412,-0.001748
07:00.0,0.00002,0.001375,-0.001781
08:00.0,-0.000012,0.001337,-0.001813
09:00.0,-0.000044,0.001298,-0.001843
10:00.0,-0.000076,0.001259,-0.001872
11:00.0,-0.000108,0.001219,-0.0019
12:00.0,-0.000141,0.001179,-0.001926
13:00.0,-0.000175,0.001137,-0.001951
14:00.0,-0.000208,0.001095,-0.001975
15:00.0,-0.000242,0.001053,-0.001997
16:00.0,-0.000277,0.001009,-0.002017
17:00.0,-0.000311,0.000966,-0.002036
18:00.0,-0.000346,0.000922,-0.002054
19:00.0,-0.000381,0.000877,-0.00207
20:00.0,-0.000416,0.000832,-0.002084
21:00.0,-0.000451,0.000786,-0.002097
22:00.0,-0.000487,0.00074,-0.002108
23:00.0,-0.000523,0.000694,-0.002117
24:00.0,-0.000558,0.000647,-0.002125
25:00.0,-0.000594,0.0006,-0.002131
26:00.0,-0.00063,0.000553,-0.002136
27:00.0,-0.000666,0.000505,-0.002139
28:00.0,-0.000702,0.000457,-0.00214
29:00.0,-0.000738,0.000409,-0.002139
30:00.0,-0.000774,0.000361,-0.002137
31:00.0,-0.00081,0.000313,-0.002133
32:00.0,-0.000845,0.000265,-0.002127
33:00.0,-0.000881,0.000217,-0.00212
34:00.0,-0.000916,0.000169,-0.002111
35:00.0,-0.000951,0.00012,-0.0021
36:00.0,-0.000986,0.000072,-0.002087
37:00.0,-0.001021,0.000024,-0.002073
38:00.0,-0.001055,-0.000023,-0.002057
39:00.0,-0.001089,-0.000071,-0.002039
40:00.0,-0.001123,-0.000119,-0.00202
41:00.0,-0.001156,-0.000166,-0.001999
42:00.0,-0.001189,-0.000213,-0.001976
43:00.0,-0.001221,-0.000259,-0.001952
44:00.0,-0.001253,-0.000305,-0.001925
45:00.0,-0.001284,-0.000351,-0.001898
46:00.0,-0.001314,-0.000397,-0.001868
47:00.0,-0.001344,-0.000442,-0.001837
