00:00.0,-0.000548,-0.00106,-0.002173
01:00.0,-0.000521,-0.001007,-0.002206
02:00.0,-0.000492,-0.000954,-0.002238
03:00.0,-0.000463,-0.000901,-0.002268
04:00.0,-0.000433,-0.000847,-0.002296
05:00.0,-0.000403,-0.000792,-0.002322
06:00.0,-0.000371,-0.000737,-0.002346
07:00.0,-0.000339,-0.000682,-0.002369
08:00.0,-0.000306,-0.000627,-0.00239
09:00.0,-0.000272,-0.000571,-0.002409
10:00.0,-0.000237,-0.000516,-0.002426
11:00.0,-0.000202,-0.00046,-0.002441
12:00.0,-0.000167,-0.000404,-0.002454
13:00.0,-0.00013,-0.000349,-0.002465
14:00.0,-0.000093,-0.000293,-0.002475
15:00.0,-0.000056,-0.000237,-0.002482
16:00.0,-0.000017,-0.000182,-0.002488
17:00.0,0.000021,-0.000127,-0.002491
18:00.0,0.00006,-0.000072,-0.002493
19:00.0,0.0001,-0.000017,-0.002493
20:00.0,0.00014,0.000037,-0.002491
21:00.0,0.00018,0.000091,-0.002487
22:00.0,0.00022,0.000145,-0.002481
23:00.0,0.000261,0.000198,-0.002473
24:00.0,0.000303,0.000251,-0.002463
25:00.0,0.000344,0.000303,-0.002451
26:00.0,0.000386,0.000354,-0.002437
27:00.0,0.000427,0.000405,-0.002421
28:00.0,0.000469,0.000456,-0.002404
29:00.0,0.000511,0.000505,-0.002385
30:00.0,0.000553,0.000554,-0.002363
31:00.0,0.000595,0.000602,-0.00234
32:00.0,0.000637,0.000649,-0.002315
33:00.0,0.000679,0.000695,-0.002289
34:00.0,0.000721,0.000741,-0.00226
35:00.0,0.000763,0.000785,-0.00223
36:00.0,0.000804,0.000829,-0.002198
37:00.0,0.000845,0.000871,-0.002164
38:00.0,0.000886,0.000913,-0.002129
39:00.0,0.000927,0.000953,-0.002091
40:00.0,0.000967,0.000993,-0.002053
41:00.0,0.001007,0.001031,-0.002012
42:00.0,0.001047,0.001068,-0.00197
43:00.0,0.001086,0.001104,-0.001927
44:00.0,0.001124,0.001139,-0.001882
45:00.0,0.001162,0.001172,-0.001836
46:00.0,0.001199,0.001205,-0.001788
47:00.0,0.001236,0.001236,-0.001738
48:00.0,0.001272,0.001266,-0.001688
49:00.0,0.001307,0.001295,-0.001636
50:00.0,0.001342,0.001322,-0.001583
51:00.0,0.001376,0.001348,-0.001528
52:00.0,0.001409,0.001373,-0.001473
53:00.0,0.001441,0.001396,-0.001416
54:00.0,0.001472,0.001418,-0.001358
55:00.0,0.001502,0.001439,-0.001299
56:00.0,0.001531,0.001458,-0.001239
57:00.0,0.00156,0.001476,-0.001178
58:00.0,0.001587,0.001493,-0.001116
59:00.0,0.001613,0.001508,-0.001053
00:00.0,0.001638,0.001522,-0.000989
01:00.0,0.001662,0.001535,-0.000925
02:00.0,0.001685,0.001546,-0.00086
03:00.0,0.001706,0.001556,-0.000794
04:00.0,0.001726,0.001564,-0.000728
05:00.0,0.001745,0.001571,-0.000661
06:00.0,0.001763,0.001577,-0.000593
07:00.0,0.00178,0.001581,-0.000526
08:00.0,0.001795,0.001584,-0.000457
09:00.0,0.001809,0.001586,-0.000388
10:00.0,0.001821,0.001586,-0.00032
11:00.0,0.001832,0.001585,-0.00025
12:00.0,0.001842,0.001583,-0.000181
13:00.0,0.00185,0.001579,-0.000111
14:00.0,0.001857,0.001574,-0.000042
15:00.0,0.001862,0.001568,0.000028
16:00.0,0.001866,0.001561,0.000098
17:00.0,0.001868,0.001552,0.000167
18:00.0,0.001869,0.001542,0.000237
19:00.0,0.001868,0.001531,0.000306
