00:00.0,0.000783,0.000979,-0.00214
01:00.0,0.00082,0.001023,-0.002104
02:00.0,0.000857,0.001067,-0.002065
03:00.0,0.000893,0.001109,-0.002026
04:00.0,0.000929,0.00115,-0.001984
05:00.0,0.000964,0.00119,-0.001941
06:00.0,0.000999,0.001229,-0.001897
07:00.0,0.001034,0.001266,-0.001851
08:00.0,0.001068,0.001302,-0.001803
09:00.0,0.001102,0.001337,-0.001754
10:00.0,0.001135,0.001371,-0.001704
11:00.0,0.001168,0.001403,-0.001653
12:00.0,0.0012,0.001434,-0.0016
13:00.0,0.001231,0.001464,-0.001546
14:00.0,0.001262,0.001492,-0.001491
15:00.0,0.001292,0.001519,-0.001434
16:00.0,0.001321,0.001544,-0.001376
17:00.0,0.001349,0.001568,-0.001318
18:00.0,0.001377,0.001591,-0.001258
19:00.0,0.001403,0.001612,-0.001197
20:00.0,0.001429,0.001632,-0.001136
21:00.0,0.001454,0.00165,-0.001073
22:00.0,0.001478,0.001666,-0.00101
23:00.0,0.001501,0.001682,-0.000946
24:00.0,0.001523,0.001695,-0.000881
25:00.0,0.001544,0.001708,-0.000815
26:00.0,0.001563,0.001718,-0.000749
27:00.0,0.001582,0.001728,-0.000682
28:00.0,0.0016,0.001735,-0.000615
29:00.0,0.001616,0.001742,-0.000547
30:00.0,0.001631,0.001747,-0.000479
31:00.0,0.001645,0.00175,-0.000411
32:00.0,0.001658,0.001752,-0.000342
33:00.0,0.001669,0.001752,-0.000273
34:00.0,0.00168,0.001751,-0.000203
35:00.0,0.001689,0.001749,-0.000134
36:00.0,0.001696,0.001745,-0.000064
37:00.0,0.001702,0.00174,0.000006
38:00.0,0.001707,0.001734,0.000075
39:00.0,0.001711,0.001726,0.000145
40:00.0,0.001713,0.001716,0.000214
41:00.0,0.001714,0.001706,0.000284
42:00.0,0.001713,0.001694,0.000353
43:00.0,0.001711,0.001681,0.000421
44:00.0,0.001708,0.001666,0.00049
45:00.0,0.001703,0.001651,0.000558
46:00.0,0.001697,0.001634,0.000625
47:00.0,0.001689,0.001616,0.000692
48:00.0,0.00168,0.001597,0.000759
49:00.0,0.001669,0.001576,0.000825
50:00.0,0.001657,0.001555,0.00089
