00:00.0,-0.001078,-0.001487,-0.001634
01:00.0,-0.001055,-0.001448,-0.001686
02:00.0,-0.001031,-0.001408,-0.001737
03:00.0,-0.001006,-0.001367,-0.001786
04:00.0,-0.00098,-0.001325,-0.001834
05:00.0,-0.000952,-0.001283,-0.00188
06:00.0,-0.000924,-0.00124,-0.001925
07:00.0,-0.000894,-0.001196,-0.001968
08:00.0,-0.000864,-0.001151,-0.00201
09:00.0,-0.000832,-0.001106,-0.002051
10:00.0,-0.0008,-0.001061,-0.002089
11:00.0,-0.000766,-0.001014,-0.002126
12:00.0,-0.000731,-0.000968,-0.002162
13:00.0,-0.000696,-0.000921,-0.002196
14:00.0,-0.000659,-0.000873,-0.002228
15:00.0,-0.000622,-0.000825,-0.002258
16:00.0,-0.000583,-0.000777,-0.002287
17:00.0,-0.000544,-0.000729,-0.002314
18:00.0,-0.000504,-0.00068,-0.002339
19:00.0,-0.000463,-0.000631,-0.002362
20:00.0,-0.000421,-0.000582,-0.002383
21:00.0,-0.000379,-0.000533,-0.002403
22:00.0,-0.000336,-0.000484,-0.00242
23:00.0,-0.000292,-0.000435,-0.002436
24:00.0,-0.000247,-0.000387,-0.00245
25:00.0,-0.000202,-0.000338,-0.002462
26:00.0,-0.000157,-0.000289,-0.002472
27:00.0,-0.00011,-0.00024,-0.00248
28:00.0,-0.000064,-0.000192,-0.002486
29:00.0,-0.000016,-0.000144,-0.002491
30:00.0,0.000031,-0.000096,-0.002493
31:00.0,0.000079,-0.000049,-0.002493
32:00.0,0.000128,-0.000002,-0.002492
33:00.0,0.000177,0.000045,-0.002488
34:00.0,0.000226,0.000091,-0.002483
35:00.0,0.000275,0.000136,-0.002476
36:00.0,0.000324,0.000181,-0.002466
37:00.0,0.000374,0.000226,-0.002455
38:00.0,0.000423,0.00027,-0.002442
39:00.0,0.000473,0.000313,-0.002427
40:00.0,0.000523,0.000356,-0.00241
41:00.0,0.000573,0.000398,-0.002391
42:00.0,0.000622,0.000439,-0.002371
43:00.0,0.000672,0.000479,-0.002348
44:00.0,0.000721,0.000519,-0.002324
45:00.0,0.000771,0.000558,-0.002298
46:00.0,0.00082,0.000596,-0.00227
47:00.0,0.000868,0.000633,-0.00224
48:00.0,0.000917,0.000669,-0.002209
49:00.0,0.000965,0.000704,-0.002175
50:00.0,0.001012,0.000739,-0.00214
51:00.0,0.001059,0.000772,-0.002104
52:00.0,0.001106,0.000804,-0.002066
53:00.0,0.001152,0.000836,-0.002026
54:00.0,0.001197,0.000866,-0.001984
55:00.0,0.001242,0.000895,-0.001942
56:00.0,0.001286,0.000923,-0.001897
57:00.0,0.001329,0.00095,-0.001851
58:00.0,0.001372,0.000976,-0.001804
59:00.0,0.001414,0.001001,-0.001755
00:00.0,0.001454,0.001025,-0.001705
01:00.0,0.001494,0.001048,-0.001653
02:00.0,0.001533,0.001069,-0.0016
03:00.0,0.001571,0.00109,-0.001546
04:00.0,0.001608,0.001109,-0.001491
05:00.0,0.001644,0.001127,-0.001435
06:00.0,0.001679,0.001144,-0.001377
07:00.0,0.001713,0.001159,-0.001318
08:00.0,0.001745,0.001174,-0.001259
09:00.0,0.001777,0.001187,-0.001198
10:00.0,0.001807,0.001199,-0.001136
11:00.0,0.001836,0.00121,-0.001074
12:00.0,0.001863,0.00122,-0.001011
13:00.0,0.001889,0.001229,-0.000946
14:00.0,0.001914,0.001236,-0.000882
15:00.0,0.001937,0.001243,-0.000816
16:00.0,0.001959,0.001248,-0.00075
17:00.0,0.00198,0.001252,-0.000683
18:00.0,0.001999,0.001255,-0.000616
19:00.0,0.002016,0.001257,-0.000548
20:00.0,0.002032,0.001258,-0.00048
21:00.0,0.002046,0.001257,-0.000411
22:00.0,0.002059,0.001256,-0.000342
23:00.0,0.002071,0.001253,-0.000273
24:00.0,0.00208,0.00125,-0.000204
25:00.0,0.002088,0.001245,-0.000134
26:00.0,0.002095,0.001239,-0.000065
27:00.0,0.002099,0.001233,0.000005
28:00.0,0.002102,0.001225,0.000075
29:00.0,0.002104,0.001217,0.000144
30:00.0,0.002103,0.001207,0.000214
31:00.0,0.002101,0.001197,0.000283
32:00.0,0.002098,0.001185,0.000352
33:00.0,0.002092,0.001173,0.000421
34:00.0,0.002085,0.00116,0.000489
35:00.0,0.002076,0.001147,0.000557
36:00.0,0.002066,0.001132,0.000625
37:00.0,0.002054,0.001117,0.000692
38:00.0,0.00204,0.0011,0.000758
39:00.0,0.002024,0.001084,0.000824
40:00.0,0.002007,0.001066,0.00089
41:00.0,0.001988,0.001048,0.000954
42:00.0,0.001967,0.001029,0.001018
43:00.0,0.001945,0.00101,0.001081
44:00.0,0.001921,0.00099,0.001143
45:00.0,0.001896,0.000969,0.001204
46:00.0,0.001869,0.000948,0.001264
47:00.0,0.00184,0.000927,0.001324
48:00.0,0.001809,0.000905,0.001382
49:00.0,0.001778,0.000883,0.001439
50:00.0,0.001744,0.00086,0.001495
51:00.0,0.001709,0.000837,0.00155
52:00.0,0.001673,0.000814,0.001604
53:00.0,0.001635,0.00079,0.001656
54:00.0,0.001596,0.000766,0.001707
55:00.0,0.001555,0.000742,0.001757
56:00.0,0.001513,0.000718,0.001805
57:00.0,0.001469,0.000693,0.001852
58:00.0,0.001425,0.000669,0.001897
59:00.0,0.001379,0.000644,0.001941
00:00.0,0.001331,0.000619,0.001984
01:00.0,0.001283,0.000594,0.002025
02:00.0,0.001233,0.000569,0.002064
03:00.0,0.001182,0.000545,0.002102
04:00.0,0.00113,0.00052,0.002138
05:00.0,0.001077,0.000495,0.002173
06:00.0,0.001023,0.00047,0.002205
07:00.0,0.000968,0.000446,0.002236
08:00.0,0.000913,0.000421,0.002266
09:00.0,0.000856,0.000397,0.002293
10:00.0,0.000798,0.000373,0.002319
11:00.0,0.00074,0.00035,0.002343
12:00.0,0.000681,0.000326,0.002365
13:00.0,0.000621,0.000303,0.002386
14:00.0,0.00056,0.00028,0.002404
15:00.0,0.000499,0.000257,0.002421
16:00.0,0.000437,0.000235,0.002435
17:00.0,0.000375,0.000213,0.002448
18:00.0,0.000312,0.000192,0.002459
19:00.0,0.000249,0.000171,0.002468
20:00.0,0.000186,0.00015,0.002476
21:00.0,0.000122,0.00013,0.002481
22:00.0,0.000058,0.00011,0.002484
23:00.0,-0.000006,0.000091,0.002486
24:00.0,-0.000071,0.000072,0.002485
25:00.0,-0.000135,0.000054,0.002483
26:00.0,-0.0002,0.000037,0.002479
27:00.0,-0.000264,0.000019,0.002472
28:00.0,-0.000329,0.000003,0.002464
29:00.0,-0.000393,-0.000013,0.002454
30:00.0,-0.000457,-0.000029,0.002442
31:00.0,-0.000521,-0.000043,0.002429
32:00.0,-0.000585,-0.000058,0.002413
33:00.0,-0.000649,-0.000071,0.002395
34:00.0,-0.000712,-0.000084,0.002376
35:00.0,-0.000774,-0.000097,0.002355
36:00.0,-0.000837,-0.000109,0.002332
37:00.0,-0.000898,-0.00012,0.002307
38:00.0,-0.000959,-0.00013,0.002281
39:00.0,-0.00102,-0.00014,0.002252
40:00.0,-0.00108,-0.00015,0.002222
41:00.0,-0.001139,-0.000158,0.00219
42:00.0,-0.001197,-0.000166,0.002157
43:00.0,-0.001254,-0.000174,0.002122
44:00.0,-0.001311,-0.00018,0.002085
45:00.0,-0.001366,-0.000187,0.002047
46:00.0,-0.001421,-0.000192,0.002007
47:00.0,-0.001475,-0.000197,0.001965
48:00.0,-0.001527,-0.000201,0.001922
49:00.0,-0.001579,-0.000205,0.001877
50:00.0,-0.001629,-0.000208,0.001831
51:00.0,-0.001678,-0.00021,0.001784
52:00.0,-0.001726,-0.000212,0.001735
53:00.0,-0.001773,-0.000214,0.001685
54:00.0,-0.001818,-0.000214,0.001633
55:00.0,-0.001862,-0.000215,0.001581
56:00.0,-0.001905,-0.000214,0.001527
57:00.0,-0.001946,-0.000213,0.001472
58:00.0,-0.001985,-0.000212,0.001415
59:00.0,-0.002023,-0.00021,0.001358
00:00.0,-0.00206,-0.000208,0.001299
01:00.0,-0.002095,-0.000205,0.00124
02:00.0,-0.002128,-0.000202,0.001179
03:00.0,-0.00216,-0.000198,0.001118
04:00.0,-0.00219,-0.000194,0.001056
05:00.0,-0.002219,-0.000189,0.000993
06:00.0,-0.002245,-0.000184,0.000929
07:00.0,-0.00227,-0.000179,0.000864
08:00.0,-0.002293,-0.000174,0.000799
09:00.0,-0.002315,-0.000168,0.000733
10:00.0,-0.002334,-0.000161,0.000666
11:00.0,-0.002352,-0.000155,0.000599
12:00.0,-0.002368,-0.000148,0.000532
13:00.0,-0.002382,-0.000141,0.000464
14:00.0,-0.002394,-0.000134,0.000396
15:00.0,-0.002405,-0.000126,0.000327
16:00.0,-0.002413,-0.000119,0.000258
17:00.0,-0.00242,-0.000111,0.000189
18:00.0,-0.002425,-0.000103,0.00012
19:00.0,-0.002427,-0.000095,0.000051
20:00.0,-0.002428,-0.000087,-0.000019
21:00.0,-0.002427,-0.000079,-0.000088
22:00.0,-0.002424,-0.000071,-0.000157
23:00.0,-0.002419,-0.000062,-0.000227
24:00.0,-0.002412,-0.000054,-0.000296
25:00.0,-0.002404,-0.000046,-0.000365
26:00.0,-0.002393,-0.000038,-0.000433
27:00.0,-0.002381,-0.00003,-0.000501
28:00.0,-0.002366,-0.000022,-0.000569
29:00.0,-0.00235,-0.000014,-0.000636
30:00.0,-0.002332,-0.000006,-0.000703
31:00.0,-0.002312,0.000001,-0.00077
32:00.0,-0.00229,0.000009,-0.000836
33:00.0,-0.002267,0.000016,-0.000901
34:00.0,-0.002241,0.000023,-0.000965
35:00.0,-0.002214,0.000029,-0.001029
36:00.0,-0.002185,0.000036,-0.001092
37:00.0,-0.002155,0.000042,-0.001154
38:00.0,-0.002123,0.000048,-0.001215
39:00.0,-0.002089,0.000053,-0.001275
40:00.0,-0.002053,0.000058,-0.001334
41:00.0,-0.002016,0.000063,-0.001392
42:00.0,-0.001977,0.000068,-0.00145
43:00.0,-0.001937,0.000072,-0.001506
44:00.0,-0.001895,0.000075,-0.00156
45:00.0,-0.001852,0.000078,-0.001614
46:00.0,-0.001807,0.000081,-0.001666
47:00.0,-0.001761,0.000083,-0.001717
48:00.0,-0.001714,0.000085,-0.001767
49:00.0,-0.001665,0.000087,-0.001815
50:00.0,-0.001615,0.000087,-0.001862
51:00.0,-0.001564,0.000088,-0.001908
52:00.0,-0.001511,0.000087,-0.001952
53:00.0,-0.001458,0.000087,-0.001994
54:00.0,-0.001403,0.000085,-0.002035
55:00.0,-0.001347,0.000084,-0.002075
56:00.0,-0.001291,0.000081,-0.002112
57:00.0,-0.001233,0.000078,-0.002148
58:00.0,-0.001174,0.000075,-0.002183
59:00.0,-0.001115,0.000071,-0.002216
00:00.0,-0.001055,0.000066,-0.002247
01:00.0,-0.000993,0.000061,-0.002276
02:00.0,-0.000932,0.000055,-0.002303
03:00.0,-0.000869,0.000048,-0.002329
04:00.0,-0.000806,0.000041,-0.002353
05:00.0,-0.000743,0.000034,-0.002375
06:00.0,-0.000679,0.000025,-0.002395
07:00.0,-0.000614,0.000017,-0.002414
08:00.0,-0.000549,0.000007,-0.00243
09:00.0,-0.000484,-0.000003,-0.002445
10:00.0,-0.000419,-0.000013,-0.002458
11:00.0,-0.000353,-0.000024,-0.002468
12:00.0,-0.000287,-0.000036,-0.002477
13:00.0,-0.000221,-0.000048,-0.002484
14:00.0,-0.000155,-0.000061,-0.002489
15:00.0,-0.000089,-0.000074,-0.002492
16:00.0,-0.000023,-0.000088,-0.002493
17:00.0,0.000043,-0.000102,-0.002493
18:00.0,0.000109,-0.000117,-0.00249
19:00.0,0.000175,-0.000132,-0.002485
20:00.0,0.00024,-0.000148,-0.002479
21:00.0,0.000305,-0.000164,-0.00247
22:00.0,0.00037,-0.000181,-0.00246
23:00.0,0.000434,-0.000198,-0.002447
24:00.0,0.000498,-0.000215,-0.002433
25:00.0,0.000561,-0.000233,-0.002417
26:00.0,0.000624,-0.000252,-0.002399
27:00.0,0.000686,-0.00027,-0.002379
28:00.0,0.000747,-0.000289,-0.002357
29:00.0,0.000807,-0.000309,-0.002333
30:00.0,0.000867,-0.000328,-0.002308
31:00.0,0.000926,-0.000348,-0.002281
32:00.0,0.000984,-0.000368,-0.002252
33:00.0,0.001042,-0.000388,-0.002221
34:00.0,0.001098,-0.000409,-0.002188
35:00.0,0.001153,-0.00043,-0.002154
36:00.0,0.001207,-0.00045,-0.002118
37:00.0,0.00126,-0.000471,-0.002081
38:00.0,0.001312,-0.000492,-0.002041
39:00.0,0.001363,-0.000514,-0.002001
40:00.0,0.001413,-0.000535,-0.001958
41:00.0,0.001461,-0.000556,-0.001914
42:00.0,0.001508,-0.000577,-0.001869
43:00.0,0.001554,-0.000598,-0.001822
44:00.0,0.001598,-0.00062,-0.001774
45:00.0,0.001641,-0.000641,-0.001724
46:00.0,0.001682,-0.000661,-0.001673
47:00.0,0.001722,-0.000682,-0.001621
48:00.0,0.001761,-0.000703,-0.001567
49:00.0,0.001798,-0.000723,-0.001512
50:00.0,0.001833,-0.000743,-0.001456
51:00.0,0.001867,-0.000763,-0.001399
52:00.0,0.001899,-0.000783,-0.001341
53:00.0,0.00193,-0.000802,-0.001282
54:00.0,0.001959,-0.000821,-0.001221
55:00.0,0.001987,-0.000839,-0.00116
56:00.0,0.002012,-0.000858,-0.001098
57:00.0,0.002036,-0.000875,-0.001035
58:00.0,0.002059,-0.000892,-0.000971
59:00.0,0.002079,-0.000909,-0.000907
00:00.0,0.002098,-0.000925,-0.000841
01:00.0,0.002115,-0.000941,-0.000775
02:00.0,0.00213,-0.000956,-0.000709
03:00.0,0.002144,-0.000971,-0.000642
04:00.0,0.002156,-0.000984,-0.000574
05:00.0,0.002166,-0.000998,-0.000506
06:00.0,0.002174,-0.00101,-0.000438
07:00.0,0.002181,-0.001022,-0.000369
08:00.0,0.002185,-0.001033,-0.0003
09:00.0,0.002188,-0.001043,-0.000231
10:00.0,0.00219,-0.001053,-0.000161
11:00.0,0.002189,-0.001061,-0.000091
12:00.0,0.002187,-0.001069,-0.000022
13:00.0,0.002183,-0.001076,0.000048
14:00.0,0.002177,-0.001083,0.000117
15:00.0,0.00217,-0.001088,0.000187
16:00.0,0.002161,-0.001092,0.000256
17:00.0,0.00215,-0.001096,0.000325
18:00.0,0.002137,-0.001098,0.000394
19:00.0,0.002123,-0.0011,0.000463
20:00.0,0.002108,-0.001101,0.000531
21:00.0,0.00209,-0.0011,0.000599
22:00.0,0.002071,-0.001099,0.000666
23:00.0,0.002051,-0.001097,0.000733
24:00.0,0.002029,-0.001093,0.000799
25:00.0,0.002005,-0.001089,0.000864
26:00.0,0.00198,-0.001084,0.000929
27:00.0,0.001954,-0.001077,0.000993
28:00.0,0.001926,-0.00107,0.001057
29:00.0,0.001897,-0.001061,0.001119
30:00.0,0.001866,-0.001051,0.001181
31:00.0,0.001834,-0.001041,0.001241
32:00.0,0.001801,-0.001029,0.001301
33:00.0,0.001766,-0.001016,0.00136
34:00.0,0.00173,-0.001002,0.001417
35:00.0,0.001694,-0.000987,0.001474
36:00.0,0.001656,-0.000971,0.001529
37:00.0,0.001616,-0.000954,0.001583
38:00.0,0.001576,-0.000936,0.001636
39:00.0,0.001535,-0.000917,0.001687
40:00.0,0.001493,-0.000897,0.001738
41:00.0,0.00145,-0.000875,0.001787
42:00.0,0.001406,-0.000853,0.001834
43:00.0,0.001361,-0.000829,0.00188
44:00.0,0.001315,-0.000805,0.001925
45:00.0,0.001268,-0.00078,0.001968
46:00.0,0.001221,-0.000753,0.002009
47:00.0,0.001173,-0.000726,0.002049
48:00.0,0.001125,-0.000698,0.002088
49:00.0,0.001076,-0.000668,0.002124
50:00.0,0.001026,-0.000638,0.002159
51:00.0,0.000976,-0.000607,0.002193
52:00.0,0.000925,-0.000575,0.002225
53:00.0,0.000874,-0.000542,0.002255
54:00.0,0.000823,-0.000508,0.002283
55:00.0,0.000771,-0.000474,0.002309
56:00.0,0.000719,-0.000438,0.002334
57:00.0,0.000667,-0.000402,0.002357
58:00.0,0.000615,-0.000365,0.002378
59:00.0,0.000563,-0.000328,0.002397
00:00.0,0.00051,-0.000289,0.002414
01:00.0,0.000458,-0.000251,0.00243
02:00.0,0.000405,-0.000211,0.002444
03:00.0,0.000352,-0.000171,0.002455
04:00.0,0.0003,-0.00013,0.002465
05:00.0,0.000248,-0.000088,0.002473
06:00.0,0.000196,-0.000046,0.002479
07:00.0,0.000144,-0.000004,0.002483
08:00.0,0.000092,0.000039,0.002485
09:00.0,0.000041,0.000082,0.002486
10:00.0,-0.00001,0.000126,0.002484
11:00.0,-0.00006,0.00017,0.002481
12:00.0,-0.00011,0.000214,0.002475
13:00.0,-0.00016,0.000259,0.002468
14:00.0,-0.000209,0.000303,0.002458
15:00.0,-0.000257,0.000348,0.002447
16:00.0,-0.000305,0.000394,0.002434
17:00.0,-0.000353,0.000439,0.002419
18:00.0,-0.000399,0.000484,0.002402
19:00.0,-0.000445,0.00053,0.002384
20:00.0,-0.00049,0.000575,0.002363
21:00.0,-0.000535,0.000621,0.002341
22:00.0,-0.000578,0.000666,0.002317
23:00.0,-0.000621,0.000711,0.002291
24:00.0,-0.000663,0.000756,0.002263
25:00.0,-0.000704,0.000801,0.002234
26:00.0,-0.000744,0.000846,0.002203
27:00.0,-0.000784,0.00089,0.00217
28:00.0,-0.000822,0.000934,0.002135
29:00.0,-0.000859,0.000978,0.002099
30:00.0,-0.000895,0.001021,0.002062
31:00.0,-0.00093,0.001064,0.002022
32:00.0,-0.000964,0.001106,0.001981
33:00.0,-0.000997,0.001148,0.001939
34:00.0,-0.001029,0.001189,0.001895
35:00.0,-0.00106,0.001229,0.001849
36:00.0,-0.001089,0.001269,0.001802
37:00.0,-0.001118,0.001308,0.001754
38:00.0,-0.001145,0.001347,0.001704
39:00.0,-0.001171,0.001385,0.001653
40:00.0,-0.001196,0.001421,0.001601
41:00.0,-0.00122,0.001457,0.001548
42:00.0,-0.001242,0.001493,0.001493
43:00.0,-0.001263,0.001527,0.001437
44:00.0,-0.001283,0.00156,0.00138
45:00.0,-0.001302,0.001592,0.001322
46:00.0,-0.001319,0.001623,0.001263
47:00.0,-0.001335,0.001653,0.001203
48:00.0,-0.00135,0.001682,0.001142
49:00.0,-0.001364,0.00171,0.00108
50:00.0,-0.001376,0.001737,0.001017
51:00.0,-0.001387,0.001762,0.000953
52:00.0,-0.001397,0.001787,0.000889
