00:00.0,-6546.126255,-3097.512217,9888.252901,-2.2261,-4.098593,-2.756926
01:00.0,-6678.260438,-3341.640326,9719.006346,-2.178007,-4.038566,-2.884263
02:00.0,-6807.443164,-3582.087385,9542.186334,-2.12772,-3.975902,-3.009358
03:00.0,-6933.543227,-3818.697088,9357.930366,-2.075255,-3.910666,-3.132113
04:00.0,-7056.430417,-4051.317176,9166.381754,-2.020628,-3.842926,-3.25243
05:00.0,-7175.975645,-4279.799543,8967.689517,-1.963859,-3.772753,-3.370218
06:00.0,-7292.051086,-4504.000344,8762.008261,-1.904972,-3.700219,-3.485383
07:00.0,-7404.530314,-4723.780092,8549.498059,-1.84399,-3.625397,-3.597834
08:00.0,-7513.288436,-4939.003749,8330.324331,-1.78094,-3.548362,-3.707486
09:00.0,-7618.202231,-5149.540824,8104.65771,-1.715851,-3.46919,-3.81425
10:00.0,-7719.15028,-5355.265451,7872.673916,-1.648754,-3.38796,-3.918044
11:00.0,-7816.013107,-5556.056476,7634.553611,-1.579682,-3.30475,-4.018787
12:00.0,-7908.673308,-5751.797529,7390.482266,-1.508672,-3.219641,-4.116399
13:00.0,-7997.015684,-5942.377098,7140.650011,-1.435761,-3.132714,-4.210805
14:00.0,-8080.927376,-6127.688595,6885.251488,-1.36099,-3.044052,-4.301929
15:00.0,-8160.297993,-6307.630416,6624.485701,-1.284399,-2.953739,-4.389702
16:00.0,-8235.019743,-6482.106,6358.555855,-1.206035,-2.861858,-4.474053
17:00.0,-8304.987557,-6651.023883,6087.669202,-1.125943,-2.768496,-4.554918
18:00.0,-8370.099217,-6814.29774,5812.036874,-1.044171,-2.673738,-4.632232
19:00.0,-8430.255483,-6971.846428,5531.873723,-0.960772,-2.577672,-4.705935
20:00.0,-8485.360209,-7123.594026,5247.398143,-0.875796,-2.480383,-4.77597
21:00.0,-8535.320469,-7269.469864,4958.831908,-0.789299,-2.381961,-4.842281
22:00.0,-8580.046668,-7409.40855,4666.399989,-0.701337,-2.282493,-4.904818
23:00.0,-8619.452665,-7543.349992,4370.330382,-0.611968,-2.182068,-4.96353
24:00.0,-8653.455878,-7671.239413,4070.853928,-0.521254,-2.080774,-5.018372
25:00.0,-8681.9774,-7793.027364,3768.204127,-0.429256,-1.9787,-5.069301
26:00.0,-8704.942101,-7908.669729,3462.616956,-0.336038,-1.875936,-5.116278
27:00.0,-8722.278735,-8018.127727,3154.330685,-0.241665,-1.772569,-5.159265
28:00.0,-8733.920043,-8121.367907,2843.585684,-0.146205,-1.66869,-5.19823
29:00.0,-8739.802846,-8218.362138,2530.624236,-0.049726,-1.564386,-5.233142
30:00.0,-8739.868141,-8309.087598,2215.690345,0.0477,-1.459746,-5.263974
31:00.0,-8734.061194,-8393.526753,1899.029542,0.146003,-1.354857,-5.290702
32:00.0,-8722.331625,-8471.66733,1580.888691,0.245109,-1.249808,-5.313305
33:00.0,-8704.633494,-8543.502294,1261.515797,0.344942,-1.144685,-5.331767
34:00.0,-8680.925376,-8609.029809,941.159805,0.445429,-1.039574,-5.346073
35:00.0,-8651.170444,-8668.253203,620.070403,0.54649,-0.934562,-5.356213
36:00.0,-8615.336535,-8721.180921,298.497832,0.648048,-0.829732,-5.362178
37:00.0,-8573.396221,-8767.826481,-23.307322,0.750024,-0.72517,-5.363965
38:00.0,-8525.326868,-8808.208418,-345.094318,0.852336,-0.620959,-5.361573
39:00.0,-8471.110704,-8842.350228,-666.612462,0.954904,-0.51718,-5.355004
40:00.0,-8410.734866,-8870.280308,-987.611305,1.057645,-0.413915,-5.344264
41:00.0,-8344.191451,-8892.031886,-1307.840838,1.160476,-0.311243,-5.329362
42:00.0,-8271.477569,-8907.642955,-1627.051692,1.263313,-0.209244,-5.310311
43:00.0,-8192.595375,-8917.156199,-1944.995332,1.366072,-0.107995,-5.287125
