00:00.0,-4893.633808,-10467.24948,-4117.276917,1.853608,1.099029,-5.010542
01:00.0,-4780.277096,-10397.83952,-4416.268287,1.924879,1.214382,-4.955192
02:00.0,-4662.657686,-10321.55469,-4711.822948,1.995686,1.328178,-4.895992
03:00.0,-4540.805419,-10238.49085,-5003.711289,2.065963,1.440336,-4.832989
04:00.0,-4414.754193,-10148.74872,-5291.706605,2.135641,1.550774,-4.766233
05:00.0,-4284.541977,-10052.4338,-5575.585273,2.204651,1.659416,-4.695777
06:00.0,-4150.210822,-9949.656173,-5855.126932,2.272927,1.766185,-4.621676
07:00.0,-4011.806865,-9840.530472,-6130.114647,2.3404,1.871007,-4.543989
08:00.0,-3869.380333,-9725.175688,-6400.335079,2.407002,1.973809,-4.462777
09:00.0,-3722.985541,-9603.71507,-6665.578651,2.472664,2.074523,-4.378104
10:00.0,-3572.680882,-9476.275983,-6925.639705,2.53732,2.173081,-4.290037
11:00.0,-3418.52882,-9342.989779,-7180.316666,2.6009,2.269416,-4.198646
12:00.0,-3260.595876,-9203.991654,-7429.412192,2.663338,2.363468,-4.104002
13:00.0,-3098.952603,-9059.420508,-7672.733328,2.724567,2.455174,-4.006179
14:00.0,-2933.67357,-8909.418805,-7910.09165,2.784519,2.544477,-3.905254
15:00.0,-2764.83733,-8754.132422,-8141.303415,2.843129,2.631321,-3.801307
16:00.0,-2592.526388,-8593.710503,-8366.189693,2.900332,2.715653,-3.694418
17:00.0,-2416.82717,-8428.305314,-8584.576509,2.956061,2.797422,-3.584672
18:00.0,-2237.829979,-8258.072082,-8796.294972,3.010253,2.87658,-3.472154
19:00.0,-2055.62895,-8083.168848,-9001.181404,3.062845,2.953081,-3.356952
20:00.0,-1870.322006,-7903.756313,-9199.077463,3.113774,3.026883,-3.239157
21:00.0,-1682.010802,-7719.997673,-9389.830263,3.162977,3.097944,-3.118859
22:00.0,-1490.800673,-7532.058473,-9573.292489,3.210394,3.166229,-2.996153
23:00.0,-1296.800567,-7340.106439,-9749.322505,3.255966,3.2317,-2.871135
24:00.0,-1100.122989,-7144.311323,-9917.784464,3.299634,3.294326,-2.743901
25:00.0,-900.883925,-6944.84474,-10078.54841,3.34134,3.354077,-2.614551
26:00.0,-699.202778,-6741.88001,-10231.49036,3.381027,3.410927,-2.483185
27:00.0,-495.202283,-6535.591993,-10376.49244,3.418642,3.46485,-2.349905
28:00.0,-289.008437,-6326.156933,-10513.44289,3.45413,3.515825,-2.214815
29:00.0,-80.750407,-6113.75229,-10642.23625,3.48744,3.563833,-2.078019
30:00.0,129.43955,-5898.556579,-10762.77336,3.518519,3.608858,-1.939624
31:00.0,341.426181,-5680.749216,-10874.96147,3.547321,3.650886,-1.799737
32:00.0,555.071332,-5460.510345,-10978.71427,3.573796,3.689906,-1.658466
33:00.0,770.234043,-5238.020689,-11073.95202,3.597898,3.725911,-1.51592
34:00.0,986.77065,-5013.46138,-11160.60155,3.619585,3.758894,-1.37221
35:00.0,1204.534888,-4787.013808,-11238.59632,3.638812,3.788853,-1.227447
36:00.0,1423.378003,-4558.859456,-11307.87651,3.655541,3.815787,-1.081743
