00:00.0,4261.121412,10776.96386,-3107.732492,-3.028337,-0.04712,-4.36564
01:00.0,4077.691789,10770.56318,-3368.341307,-3.085686,-0.166144,-4.320754
02:00.0,3890.865421,10757.04064,-3626.149283,-3.141555,-0.284499,-4.272287
03:00.0,3700.73269,10736.43897,-3880.942869,-3.195891,-0.402098,-4.220283
04:00.0,3507.387081,10708.80616,-4132.511247,-3.248644,-0.518855,-4.164789
05:00.0,3310.925129,10674.19534,-4380.646527,-3.299762,-0.634683,-4.105856
06:00.0,3111.446362,10632.66472,-4625.143934,-3.349198,-0.7495,-4.043537
07:00.0,2909.053252,10584.27751,-4865.801996,-3.396901,-0.863222,-3.977888
08:00.0,2703.851145,10529.10184,-5102.422723,-3.442826,-0.975768,-3.90897
09:00.0,2495.948206,10467.21062,-5334.81179,-3.486924,-1.087059,-3.836844
10:00.0,2285.455345,10398.68149,-5562.778703,-3.529151,-1.197018,-3.761576
11:00.0,2072.486153,10323.59667,-5786.136973,-3.569464,-1.305569,-3.683234
12:00.0,1857.156823,10242.0429,-6004.704275,-3.607818,-1.412638,-3.601889
13:00.0,1639.586083,10154.11128,-6218.302609,-3.644173,-1.518152,-3.517614
14:00.0,1419.895107,10059.89718,-6426.758452,-3.678489,-1.622042,-3.430486
15:00.0,1198.207443,9959.500116,-6629.902905,-3.710726,-1.72424,-3.340581
16:00.0,974.648925,9853.023622,-6827.571836,-3.740847,-1.824679,-3.247981
17:00.0,749.347586,9740.575128,-7019.606016,-3.768816,-1.923296,-3.152769
18:00.0,522.433573,9622.265824,-7205.851248,-3.7946,-2.02003,-3.05503
19:00.0,294.039054,9498.210538,-7386.158494,-3.818164,-2.11482,-2.95485
20:00.0,64.298125,9368.52759,-7560.383992,-3.839477,-2.20761,-2.852319
21:00.0,-166.653281,9233.338665,-7728.38937,-3.858511,-2.298344,-2.747527
22:00.0,-398.677497,9092.768668,-7890.04175,-3.875235,-2.386971,-2.640567
23:00.0,-631.635212,8946.945588,-8045.21385,-3.889625,-2.473439,-2.531532
24:00.0,-865.385579,8796.00035,-8193.784079,-3.901655,-2.557702,-2.420519
25:00.0,-1099.786311,8640.06668,-8335.636623,-3.911302,-2.639714,-2.307624
26:00.0,-1334.693785,8479.28095,-8470.661526,-3.918545,-2.719431,-2.192945
27:00.0,-1569.963146,8313.782042,-8598.754767,-3.923363,-2.796813,-2.076583
28:00.0,-1805.448413,8143.711196,-8719.818327,-3.92574,-2.871823,-1.958638
29:00.0,-2041.002585,7969.211866,-8833.760253,-3.925659,-2.944424,-1.83921
30:00.0,-2276.477745,7790.429572,-8940.494713,-3.923105,-3.014584,-1.718404
31:00.0,-2511.725174,7607.511752,-9039.942048,-3.918067,-3.082271,-1.596322
32:00.0,-2746.595452,7420.607619,-9132.028812,-3.910533,-3.147457,-1.473067
33:00.0,-2980.938575,7229.868008,-9216.687813,-3.900494,-3.210116,-1.348745
34:00.0,-3214.604056,7035.445236,-9293.858145,-3.887944,-3.270225,-1.22346
35:00.0,-3447.441042,6837.492952,-9363.485209,-3.872877,-3.327763,-1.097319
36:00.0,-3679.298423,6636.165996,-9425.520737,-3.85529,-3.382711,-0.970425
37:00.0,-3910.024939,6431.620252,-9479.922802,-3.835182,-3.435053,-0.842886
38:00.0,-4139.469292,6224.012507,-9526.655829,-3.812552,-3.484776,-0.714807
39:00.0,-4367.480259,6013.500312,-9565.690595,-3.787402,-3.531866,-0.586293
40:00.0,-4593.906799,5800.241838,-9597.004223,-3.759738,-3.576317,-0.457452
41:00.0,-4818.598163,5584.395742,-9620.580179,-3.729564,-3.618119,-0.328387
42:00.0,-5041.404007,5366.121028,-9636.408249,-3.696888,-3.657269,-0.199205
43:00.0,-5262.174498,5145.576912,-9644.484528,-3.66172,-3.693765,-0.070011
44:00.0,-5480.760426,4922.922696,-9644.811384,-3.624071,-3.727606,0.059092
45:00.0,-5697.013308,4698.317629,-9637.397439,-3.583954,-3.758793,0.187999
46:00.0,-5910.785501,4471.920784,-9622.257524,-3.541383,-3.787332,0.316607
47:00.0,-6121.930305,4243.890933,-9599.412644,-3.496376,-3.813228,0.444814
48:00.0,-6330.302069,4014.386421,-9568.88993,-3.448951,-3.836488,0.572518
49:00.0,-6535.756302,3783.565047,-9530.722593,-3.399128,-3.857124,0.699618
50:00.0,-6738.149769,3551.583948,-9484.949863,-3.346929,-3.875148,0.826014
51:00.0,-6937.340604,3318.599479,-9431.616939,-3.292377,-3.890572,0.951608
52:00.0,-7133.188402,3084.767105,-9370.774919,-3.235499,-3.903414,1.076301
53:00.0,-7325.554331,2850.241289,-9302.480734,-3.176319,-3.91369,1.199996
54:00.0,-7514.301225,2615.175386,-9226.797082,-3.114869,-3.92142,1.322599
55:00.0,-7699.293684,2379.721539,-9143.792347,-3.051176,-3.926625,1.444016
56:00.0,-7880.398176,2144.030579,-9053.540523,-2.985275,-3.929328,1.564152
57:00.0,-8057.483128,1908.251926,-8956.121131,-2.917197,-3.929552,1.682918
58:00.0,-8230.419026,1672.533498,-8851.619134,-2.846979,-3.927325,1.800223
59:00.0,-8399.078504,1437.021612,-8740.124848,-2.774656,-3.922673,1.915978
00:00.0,-8563.336441,1201.860905,-8621.733849,-2.700267,-3.915624,2.030098
01:00.0,-8723.070049,967.194242,-8496.546876,-2.623852,-3.90621,2.142495
02:00.0,-8878.158963,733.162638,-8364.669735,-2.545451,-3.894462,2.253088
03:00.0,-9028.485328,499.905174,-8226.213199,-2.465108,-3.880412,2.361794
04:00.0,-9173.933887,267.55893,-8081.292898,-2.382865,-3.864095,2.468532
05:00.0,-9314.392062,36.258905,-7930.029219,-2.298769,-3.845546,2.573225
06:00.0,-9449.750044,-193.86205,-7772.547192,-2.212867,-3.8248,2.675796
07:00.0,-9579.900864,-422.673297,-7608.976382,-2.125205,-3.801896,2.776171
08:00.0,-9704.740481,-650.046473,-7439.450773,-2.035835,-3.776873,2.874276
09:00.0,-9824.167857,-875.855551,-7264.108651,-1.944806,-3.749768,2.970042
10:00.0,-9938.08503,-1099.976897,-7083.09249,-1.85217,-3.720624,3.063399
11:00.0,-10046.39719,-1322.289324,-6896.548828,-1.757981,-3.68948,3.15428
12:00.0,-10149.01276,-1542.674138,-6704.628147,-1.662293,-3.656379,3.242621
13:00.0,-10245.84345,-1761.01519,-6507.484749,-1.565161,-3.621364,3.328359
14:00.0,-10336.80433,-1977.198916,-6305.276631,-1.466642,-3.584477,3.411435
15:00.0,-10421.8139,-2191.114381,-6098.165359,-1.366794,-3.545765,3.491788
16:00.0,-10500.79418,-2402.653318,-5886.315937,-1.265675,-3.50527,3.569363
17:00.0,-10573.67072,-2611.710158,-5669.896681,-1.163346,-3.463038,3.644106
18:00.0,-10640.37268,-2818.182068,-5449.079084,-1.059866,-3.419115,3.715966
19:00.0,-10700.83294,-3021.968975,-5224.03769,-0.955298,-3.373548,3.784891
20:00.0,-10754.98808,-3222.973598,-4994.949955,-0.849705,-3.326382,3.850836
21:00.0,-10802.77846,-3421.101468,-4761.996115,-0.74315,-3.277666,3.913754
22:00.0,-10844.14832,-3616.26095,-4525.359052,-0.635697,-3.227446,3.973603
23:00.0,-10879.04575,-3808.363259,-4285.224155,-0.527413,-3.17577,4.030342
24:00.0,-10907.42282,-3997.322482,-4041.779188,-0.418362,-3.122686,4.083933
25:00.0,-10929.23555,-4183.055585,-3795.214148,-0.308611,-3.068242,4.134339
26:00.0,-10944.44401,-4365.482424,-3545.721128,-0.198229,-3.012487,4.181527
27:00.0,-10953.01234,-4544.525758,-3293.494181,-0.087284,-2.955468,4.225466
28:00.0,-10954.90879,-4720.111249,-3038.729177,0.024157,-2.897235,4.266125
