00:00.0,7589.126357,-153.042643,9477.613737,1.132077,4.987924,-0.925783
01:00.0,7655.383745,145.961224,9418.275002,1.076326,4.978306,-1.052071
02:00.0,7718.26417,444.2858,9351.379412,1.019514,4.965283,-1.177662
03:00.0,7777.704368,741.727055,9276.971884,0.961654,4.948864,-1.302452
04:00.0,7833.641883,1038.081647,9195.103518,0.90276,4.929063,-1.42634
05:00.0,7886.015138,1333.147077,9105.831578,0.842848,4.905895,-1.549223
06:00.0,7934.763513,1626.721845,9009.219474,0.781934,4.879377,-1.670997
07:00.0,7979.827412,1918.605607,8905.336741,0.720035,4.849531,-1.791562
08:00.0,8021.148345,2208.599336,8794.259008,0.657172,4.81638,-1.910815
09:00.0,8058.668999,2496.505477,8676.067962,0.593363,4.779949,-2.028657
10:00.0,8092.333314,2782.128103,8550.851307,0.528631,4.740267,-2.144987
11:00.0,8122.086563,3065.273074,8418.702718,0.462998,4.697365,-2.259707
12:00.0,8147.87543,3345.748196,8279.721788,0.396489,4.651277,-2.372717
13:00.0,8169.648083,3623.363368,8134.01397,0.329129,4.602038,-2.483922
14:00.0,8187.354258,3897.930748,7981.690511,0.260945,4.549689,-2.593224
15:00.0,8200.945333,4169.264898,7822.868383,0.191965,4.494269,-2.70053
16:00.0,8210.374407,4437.182942,7657.670206,0.122217,4.435824,-2.805745
17:00.0,8215.596381,4701.504713,7486.224166,0.051734,4.3744,-2.908778
18:00.0,8216.568033,4962.052907,7308.663926,-0.019454,4.310045,-3.009538
19:00.0,8213.248096,5218.653226,7125.128533,-0.091313,4.242811,-3.107936
20:00.0,8205.597336,5471.134528,6935.762315,-0.163808,4.172752,-3.203886
21:00.0,8193.578626,5719.328968,6740.714778,-0.236904,4.099923,-3.297301
22:00.0,8177.157026,5963.072142,6540.140492,-0.310564,4.024384,-3.388098
23:00.0,8156.299853,6202.20322,6334.198972,-0.384749,3.946195,-3.476196
24:00.0,8130.976756,6436.565089,6123.054559,-0.45942,3.865419,-3.561515
25:00.0,8101.159789,6666.004481,5906.876283,-0.534537,3.782121,-3.643979
26:00.0,8066.823482,6890.372105,5685.837735,-0.610057,3.696369,-3.723512
27:00.0,8027.944908,7109.522773,5460.116924,-0.685937,3.608232,-3.800043
28:00.0,7984.503756,7323.315522,5229.896127,-0.762134,3.517782,-3.8735
29:00.0,7936.48239,7531.613735,4995.361746,-0.838601,3.425092,-3.943818
30:00.0,7883.865919,7734.285253,4756.704143,-0.915294,3.330237,-4.01093
31:00.0,7826.642255,7931.202492,4514.117483,-0.992165,3.233294,-4.074776
32:00.0,7764.802176,8122.242541,4267.799567,-1.069165,3.134342,-4.135296
33:00.0,7698.339381,8307.287274,4017.951662,-1.146245,3.033462,-4.192433
34:00.0,7627.250545,8486.223442,3764.778323,-1.223356,2.930736,-4.246134
35:00.0,7551.535376,8658.942766,3508.487213,-1.300446,2.826247,-4.29635
36:00.0,7471.196657,8825.342027,3249.288921,-1.377463,2.720081,-4.343032
37:00.0,7386.240299,8985.323149,2987.396773,-1.454356,2.612323,-4.386137
38:00.0,7296.675385,9138.793275,2723.02664,-1.531071,2.503062,-4.425625
39:00.0,7202.514207,9285.664839,2456.396742,-1.607554,2.392386,-4.461456
40:00.0,7103.772308,9425.855637,2187.727451,-1.68375,2.280385,-4.493598
41:00.0,7000.468514,9559.288881,1917.241089,-1.759606,2.16715,-4.52202
42:00.0,6892.624966,9685.893261,1645.16172,-1.835064,2.052772,-4.546694
43:00.0,6780.26715,9805.602992,1371.714952,-1.91007,1.937344,-4.567596
44:00.0,6663.423919,9918.357856,1097.127718,-1.984567,1.82096,-4.584706
45:00.0,6542.127515,10024.10324,821.628071,-2.058498,1.703712,-4.598007
46:00.0,6416.413588,10122.79018,545.44497,-2.131806,1.585695,-4.607486
47:00.0,6286.321206,10214.37535,268.808065,-2.204435,1.467004,-4.613132
48:00.0,6151.892868,10298.82113,-8.052518,-2.276327,1.347733,-4.614941
49:00.0,6013.174511,10376.0956,-284.90639,-2.347425,1.227977,-4.612909
50:00.0,5870.21551,10446.1725,-561.523122,-2.417672,1.107832,-4.607037
51:00.0,5723.068676,10509.03133,-837.672453,-2.487009,0.987392,-4.59733
52:00.0,5571.790256,10564.65725,-1113.124516,-2.555381,0.866752,-4.583797
53:00.0,5416.43992,10613.04111,-1387.650046,-2.62273,0.746008,-4.566448
54:00.0,5257.080747,10654.17943,-1661.020601,-2.688999,0.625252,-4.545301
55:00.0,5093.779211,10688.07438,-1933.008775,-2.754133,0.504579,-4.520373
56:00.0,4926.605162,10714.73373,-2203.388411,-2.818074,0.384083,-4.491688
57:00.0,4755.631796,10734.17084,-2471.934812,-2.880768,0.263855,-4.459271
58:00.0,4580.935634,10746.4046,-2738.424953,-2.942159,0.143988,-4.423152
59:00.0,4402.596484,10751.45936,-3002.637688,-3.002193,0.024573,-4.383364
00:00.0,4220.697409,10749.36495,-3264.353954,-3.060815,-0.094301,-4.339943
01:00.0,4035.324686,10740.15652,-3523.356977,-3.117973,-0.212545,-4.29293
02:00.0,3846.567764,10723.87457,-3779.432469,-3.173615,-0.330069,-4.242367
03:00.0,3654.519219,10700.5648,-4032.368824,-3.227687,-0.446789,-4.188301
04:00.0,3459.2747,10670.27811,-4281.957316,-3.28014,-0.562619,-4.130781
05:00.0,3260.932879,10633.07043,-4527.992282,-3.330924,-0.677473,-4.06986
06:00.0,3059.595393,10589.00272,-4770.271315,-3.37999,-0.791272,-4.005593
07:00.0,2855.366785,10538.14084,-5008.595437,-3.427289,-0.903932,-3.93804
08:00.0,2648.354438,10480.55543,-5242.769284,-3.472776,-1.015375,-3.867262
09:00.0,2438.668513,10416.32186,-5472.601273,-3.516404,-1.125524,-3.793323
10:00.0,2226.421876,10345.5201,-5697.903774,-3.558128,-1.234302,-3.71629
11:00.0,2011.730027,10268.2346,-5918.493271,-3.597906,-1.341636,-3.636235
12:00.0,1794.711023,10184.55421,-6134.190518,-3.635696,-1.447453,-3.553228
13:00.0,1575.485405,10094.57204,-6344.820695,-3.671456,-1.551684,-3.467345
14:00.0,1354.176113,9998.385328,-6550.213553,-3.705148,-1.65426,-3.378663
15:00.0,1130.908404,9896.095368,-6750.203558,-3.736733,-1.755115,-3.287263
16:00.0,905.809767,9787.807332,-6944.630024,-3.766175,-1.854185,-3.193225
17:00.0,679.009838,9673.630166,-7133.337245,-3.793439,-1.951409,-3.096635
18:00.0,450.640305,9553.676456,-7316.17462,-3.818492,-2.046727,-2.997577
19:00.0,220.834819,9428.062293,-7492.996769,-3.841302,-2.140082,-2.896141
20:00.0,-10.271097,9296.907139,-7663.66365,-3.861837,-2.231418,-2.792415
21:00.0,-242.540149,9160.333687,-7828.040659,-3.88007,-2.320684,-2.686493
22:00.0,-475.833365,9018.467724,-7985.998738,-3.895974,-2.407828,-2.578465
23:00.0,-710.010198,8871.43799,-8137.414461,-3.909522,-2.492802,-2.468428
24:00.0,-944.928622,8719.376033,-8282.170128,-3.920692,-2.575562,-2.356478
25:00.0,-1180.445236,8562.416072,-8420.153844,-3.92946,-2.656063,-2.242711
26:00.0,-1416.415365,8400.694845,-8551.259594,-3.935807,-2.734264,-2.127227
27:00.0,-1652.693168,8234.351471,-8675.387316,-3.939714,-2.810128,-2.010125
28:00.0,-1889.13174,8063.527301,-8792.442956,-3.941164,-2.883619,-1.891506
29:00.0,-2125.583217,7888.365774,-8902.338536,-3.940143,-2.954702,-1.771472
30:00.0,-2361.898886,7709.012273,-9004.992193,-3.936636,-3.023347,-1.650124
31:00.0,-2597.929291,7525.613976,-9100.328232,-3.930633,-3.089524,-1.527566
32:00.0,-2833.524339,7338.319715,-9188.27716,-3.922123,-3.153208,-1.403902
33:00.0,-3068.533412,7147.279827,-9268.775722,-3.9111,-3.214375,-1.279236
34:00.0,-3302.805473,6952.646015,-9341.766922,-3.897556,-3.273002,-1.153673
35:00.0,-3536.189176,6754.571203,-9407.20005,-3.881487,-3.329072,-1.027316
36:00.0,-3768.532977,6553.209393,-9465.03069,-3.862892,-3.382566,-0.900273
37:00.0,-3999.685241,6348.715526,-9515.220736,-3.841769,-3.433471,-0.772646
38:00.0,-4229.494352,6141.245341,-9557.738389,-3.818121,-3.481775,-0.644542
39:00.0,-4457.808823,5930.955238,-9592.558159,-3.791948,-3.527467,-0.516066
40:00.0,-4684.477405,5718.002143,-9619.660856,-3.763258,-3.570539,-0.387323
41:00.0,-4909.349195,5502.54337,-9639.033577,-3.732056,-3.610988,-0.258417
42:00.0,-5132.273745,5284.736492,-9650.669685,-3.698351,-3.648809,-0.129453
43:00.0,-5353.10117,5064.739208,-9654.568793,-3.662153,-3.684001,-0.000534
44:00.0,-5571.682256,4842.709216,-9650.736726,-3.623475,-3.716566,0.128236
45:00.0,-5787.868565,4618.804083,-9639.185496,-3.582329,-3.746506,0.256755
46:00.0,-6001.512546,4393.181128,-9619.933257,-3.538733,-3.773827,0.38492
47:00.0,-6212.467633,4165.997293,-9593.004269,-3.492702,-3.798536,0.512629
48:00.0,-6420.588358,3937.409028,-9558.428845,-3.444257,-3.820643,0.639784
49:00.0,-6625.730448,3707.572176,-9516.243301,-3.393417,-3.840157,0.766283
50:00.0,-6827.750935,3476.641853,-9466.489901,-3.340207,-3.857094,0.892029
51:00.0,-7026.50825,3244.772343,-9409.216795,-3.284649,-3.871466,1.016923
52:00.0,-7221.862331,3012.116987,-9344.477958,-3.22677,-3.883291,1.140869
53:00.0,-7413.674719,2778.828078,-9272.333116,-3.166597,-3.892587,1.263773
54:00.0,-7601.80866,2545.05676,-9192.84768,-3.104159,-3.899375,1.385539
55:00.0,-7786.129199,2310.952923,-9106.092665,-3.039488,-3.903675,1.506075
56:00.0,-7966.503278,2076.665115,-9012.144616,-2.972616,-3.905512,1.62529
57:00.0,-8142.799833,1842.340439,-8911.085521,-2.903577,-3.904909,1.743094
58:00.0,-8314.889886,1608.124471,-8803.002725,-2.832405,-3.901893,1.859398
59:00.0,-8482.646636,1374.161167,-8687.988845,-2.75914,-3.896492,1.974114
00:00.0,-8645.945555,1140.592779,-8566.141673,-2.683818,-3.888735,2.087158
01:00.0,-8804.664471,907.559777,-8437.564083,-2.60648,-3.878652,2.198446
02:00.0,-8958.683664,675.200769,-8302.363934,-2.527167,-3.866275,2.307895
03:00.0,-9107.885946,443.652423,-8160.653966,-2.445923,-3.851637,2.415425
04:00.0,-9252.156748,213.049402,-8012.5517,-2.362792,-3.834771,2.520957
05:00.0,-9391.384206,-16.475713,-7858.179327,-2.27782,-3.815714,2.624415
06:00.0,-9525.459241,-244.792481,-7697.663609,-2.191053,-3.794501,2.725722
07:00.0,-9654.27564,-471.772669,-7531.135757,-2.10254,-3.771169,2.824806
08:00.0,-9777.730134,-697.290309,-7358.731327,-2.012332,-3.745757,2.921595
09:00.0,-9895.722475,-921.221756,-7180.590102,-1.920477,-3.718305,3.01602
10:00.0,-10008.15551,-1143.445739,-6996.855975,-1.82703,-3.688851,3.108013
11:00.0,-10114.93526,-1363.843413,-6807.67683,-1.732044,-3.657437,3.197509
12:00.0,-10215.97099,-1582.298405,-6613.204424,-1.635572,-3.624104,3.284444
13:00.0,-10311.17527,-1798.696862,-6413.594261,-1.537671,-3.588895,3.368756
14:00.0,-10400.46405,-2012.927488,-6209.005473,-1.438398,-3.551852,3.450388
15:00.0,-10483.75674,-2224.881582,-5999.600691,-1.337811,-3.51302,3.52928
16:00.0,-10560.97624,-2434.453081,-5785.545919,-1.235968,-3.472442,3.605378
17:00.0,-10632.04904,-2641.538582,-5567.010408,-1.13293,-3.430163,3.678629
18:00.0,-10696.90525,-2846.037381,-5344.166526,-1.028759,-3.386228,3.748982
19:00.0,-10755.4787,-3047.851496,-5117.189627,-0.923515,-3.340683,3.816388
20:00.0,-10807.70693,-3246.885693,-4886.257918,-0.817261,-3.293574,3.880801
21:00.0,-10853.53132,-3443.047506,-4651.55233,-0.710063,-3.244947,3.942177
