00:00.0,-607.257172,6910.575397,2413.623546,1.555187,2.539499,-6.852922
01:00.0,-512.279008,7049.991181,1998.314886,1.609161,2.106226,-6.9865
02:00.0,-414.349978,7163.161927,1575.750428,1.653509,1.664944,-7.094709
03:00.0,-314.054514,7249.657588,1147.464694,1.688009,1.217341,-7.177152
04:00.0,-211.988904,7309.150282,715.013002,1.71249,0.765133,-7.233533
05:00.0,-108.758201,7341.415589,279.965657,1.72683,0.310052,-7.263649
06:00.0,-4.9731,7346.333435,-156.097907,1.730963,-0.146158,-7.267398
07:00.0,98.75322,7323.888516,-591.595022,1.724873,-0.60175,-7.244775
08:00.0,201.808257,7274.170303,-1024.945697,1.708598,-1.054979,-7.195874
09:00.0,303.583342,7197.372601,-1454.578493,1.682228,-1.504113,-7.120886
10:00.0,403.476774,7093.792673,-1878.936368,1.645905,-1.947437,-7.020099
11:00.0,500.896909,6963.829938,-2296.482434,1.599821,-2.383261,-6.893897
12:00.0,595.265192,6807.984257,-2705.705624,1.544221,-2.809929,-6.742756
13:00.0,686.019127,6626.853802,-3105.126233,1.479396,-3.225821,-6.567245
14:00.0,772.615144,6421.132542,-3493.301308,1.405684,-3.629365,-6.368021
15:00.0,854.531376,6191.607345,-3868.829882,1.323471,-4.019037,-6.145824
16:00.0,931.270317,5939.154729,-4230.358002,1.233183,-4.393373,-5.901481
17:00.0,1002.361356,5664.737266,-4576.583567,1.135289,-4.75097,-5.635894
18:00.0,1067.363165,5369.399672,-4906.260931,1.030296,-5.090493,-5.350042
19:00.0,1125.865949,5054.264598,-5218.205281,0.918748,-5.41068,-5.044973
20:00.0,1177.493526,4720.528147,-5511.296747,0.801221,-5.710346,-4.721802
21:00.0,1221.905252,4369.45514,-5784.484274,0.678323,-5.988386,-4.381708
22:00.0,1258.797761,4002.374147,-6036.789203,0.550689,-6.24378,-4.025926
23:00.0,1287.906536,3620.672315,-6267.308591,0.418977,-6.475597,-3.655742
24:00.0,1309.007285,3225.790015,-6475.218239,0.28387,-6.682994,-3.272494
25:00.0,1321.91713,2819.21532,-6659.775433,0.146066,-6.865223,-2.877561
26:00.0,1326.495608,2402.478346,-6820.321404,0.006279,-7.021633,-2.472361
27:00.0,1322.645464,1977.145472,-6956.283481,-0.134766,-7.151666,-2.058345
28:00.0,1310.313258,1544.81346,-7067.176958,-0.276333,-7.254867,-1.636992
29:00.0,1289.48976,1107.103495,-7152.606668,-0.417685,-7.330878,-1.209808
30:00.0,1260.210156,665.655162,-7212.268252,-0.558079,-7.379444,-0.778313
31:00.0,1222.55404,222.120379,-7245.949141,-0.696778,-7.400408,-0.344045
32:00.0,1176.645215,-221.84269,-7253.529238,-0.833047,-7.393719,0.091452
33:00.0,1122.651287,-664.575745,-7234.981303,-0.966161,-7.359425,0.526628
34:00.0,1060.783063,-1104.426437,-7190.371045,-1.095405,-7.297675,0.959935
35:00.0,991.293752,-1539.754437,-7119.856916,-1.220081,-7.20872,1.38983
36:00.0,914.477964,-1968.937469,-7023.689612,-1.339509,-7.092911,1.814783
37:00.0,830.670525,-2390.377275,-6902.211271,-1.453028,-6.950697,2.233278
38:00.0,740.245094,-2802.505516,-6755.854382,-1.560005,-6.782627,2.643819
39:00.0,643.612602,-3203.789567,-6585.140398,-1.659831,-6.589342,3.044937
40:00.0,541.2195,-3592.73822,-6390.678041,-1.751932,-6.37158,3.435193
41:00.0,433.545842,-3967.907237,-6173.161327,-1.835762,-6.13017,3.813184
42:00.0,321.103185,-4327.904778,-5933.367286,-1.910817,-5.866027,4.177547
43:00.0,204.432338,-4671.396643,-5672.15339,-1.976628,-5.580157,4.526964
