00:00.0,601.2771,-6929.234099,-2373.372709,-1.560792,-2.48235,6.86842
01:00.0,505.990326,-7065.207119,-1957.213866,-1.613846,-2.048618,6.999348
02:00.0,407.807872,-7174.909886,-1533.957454,-1.657273,-1.606952,7.104931
03:00.0,307.314323,-7257.916774,-1105.13663,-1.690849,-1.159037,7.184769
04:00.0,205.10612,-7313.903978,-672.305818,-1.714403,-0.706583,7.238554
05:00.0,101.788488,-7342.650931,-237.034948,-1.727814,-0.251318,7.266077
06:00.0,-2.027679,-7344.041304,199.096376,-1.731013,0.205012,7.267225
07:00.0,-105.728967,-7318.063568,634.504765,-1.723986,0.66066,7.241985
08:00.0,-208.702615,-7264.811112,1067.608959,-1.706769,1.113879,7.190441
09:00.0,-310.33967,-7184.481934,1496.83574,-1.679452,1.562929,7.112776
10:00.0,-410.038145,-7077.377879,1920.625811,-1.642177,2.006089,7.009271
11:00.0,-507.206122,-6943.903453,2337.439625,-1.595138,2.441659,6.880304
12:00.0,-601.264817,-6784.564202,2745.763128,-1.538579,2.867973,6.726347
13:00.0,-691.651575,-6599.964677,3144.11339,-1.472793,3.283399,6.547965
14:00.0,-777.822772,-6390.805987,3531.044109,-1.398121,3.68635,6.345813
15:00.0,-859.256637,-6157.882965,3905.150949,-1.31495,4.075291,6.120634
16:00.0,-935.455943,-5902.080956,4265.07671,-1.223711,4.44874,5.873255
17:00.0,-1005.950582,-5624.372245,4609.516285,-1.124877,4.805282,5.604586
18:00.0,-1070.300004,-5325.812149,4937.22141,-1.01896,5.143567,5.315612
19:00.0,-1128.095498,-5007.534793,5247.005172,-0.906508,5.462317,5.007391
20:00.0,-1178.962322,-4670.748589,5537.74627,-0.788104,5.760335,4.681051
21:00.0,-1222.56166,-4316.731445,5808.393014,-0.664363,6.036502,4.337784
22:00.0,-1258.592397,-3946.825722,6057.967042,-0.535927,6.289789,3.978842
23:00.0,-1286.792722,-3562.432968,6285.566763,-0.403463,6.519254,3.60553
24:00.0,-1306.941526,-3165.008454,6490.370501,-0.26766,6.724048,3.219206
25:00.0,-1318.859617,-2756.055523,6671.639341,-0.129226,6.903418,2.821271
26:00.0,-1322.410721,-2337.119792,6828.719677,0.011117,7.056707,2.413167
27:00.0,-1317.502295,-1909.783213,6961.045443,0.152634,7.183362,1.996368
28:00.0,-1304.08612,-1475.658034,7068.140041,0.294584,7.282927,1.572381
29:00.0,-1282.158695,-1036.380661,7149.617954,0.436217,7.355052,1.142735
30:00.0,-1251.761415,-593.605455,7205.186041,0.576787,7.39949,0.70898
31:00.0,-1212.980545,-148.998483,7234.644523,0.715546,7.416096,0.272676
32:00.0,-1165.946982,295.76876,7237.887648,0.851753,7.404835,-0.164604
33:00.0,-1110.835806,739.025639,7214.90404,0.984678,7.365771,-0.601286
34:00.0,-1047.86563,1179.108657,7165.776735,1.113601,7.299076,-1.035799
35:00.0,-977.297735,1614.367694,7090.682898,1.237819,7.205026,-1.466577
36:00.0,-899.435015,2043.172209,6989.893223,1.356649,7.083997,-1.892069
37:00.0,-814.620708,2463.917368,6863.771017,1.469429,6.936468,-2.310741
38:00.0,-723.236945,2875.030078,6712.770976,1.575526,6.76302,-2.72108
39:00.0,-625.703102,3274.974926,6537.437634,1.674333,6.564327,-3.121606
40:00.0,-522.473964,3662.259978,6338.403514,1.765276,6.341163,-3.510867
41:00.0,-414.037717,4035.442439,6116.386954,1.847816,6.094392,-3.887455
42:00.0,-300.913763,4393.134138,5872.18964,1.921452,5.824971,-4.250001
43:00.0,-183.65037,4734.006827,5606.693822,1.985724,5.53394,-4.597188
44:00.0,-62.822173,5056.797266,5320.859241,2.040213,5.222424,-4.927753
45:00.0,60.972474,5360.312076,5015.719761,2.084547,4.891626,-5.240488
46:00.0,187.114286,5643.432342,4692.379708,2.118401,4.542825,-5.534252
47:00.0,314.965944,5905.117931,4352.009951,2.1415,4.177368,-5.807971
48:00.0,443.875116,6144.411522,3995.843696,2.153619,3.796667,-6.060641
49:00.0,573.177564,6360.442314,3625.172047,2.154585,3.402193,-6.291336
50:00.0,702.200339,6552.429401,3241.33932,2.144281,2.99547,-6.499209
51:00.0,830.265038,6719.684793,2845.738132,2.122644,2.57807,-6.683498
52:00.0,956.691116,6861.616055,2439.804299,2.089664,2.151605,-6.843525
53:00.0,1080.799221,6977.728579,2025.011539,2.045391,1.717723,-6.978705
54:00.0,1201.914562,7067.627433,1602.866018,1.989928,1.278098,-7.088543
55:00.0,1319.370259,7131.018818,1174.900758,1.923435,0.834425,-7.172638
56:00.0,1432.510686,7167.711091,742.669928,1.846126,0.388413,-7.230687
57:00.0,1540.694768,7177.615369,307.743048,1.758273,-0.058222,-7.262481
58:00.0,1643.299235,7160.745701,-128.30087,1.660198,-0.503767,-7.267912
59:00.0,1739.721792,7117.218806,-563.879219,1.552277,-0.946514,-7.246969
00:00.0,1829.384209,7047.253388,-997.411698,1.434935,-1.384771,-7.199739
01:00.0,1911.735303,6951.169016,-1427.326201,1.308649,-1.81687,-7.126409
02:00.0,1986.253802,6829.384596,-1852.064654,1.17394,-2.24117,-7.027259
03:00.0,2052.451071,6682.416429,-2270.088783,1.031373,-2.656065,-6.902668
04:00.0,2109.87369,6510.87588,-2679.885784,0.881556,-3.059993,-6.753107
05:00.0,2158.105872,6315.466659,-3079.973871,0.725136,-3.45144,-6.579138
06:00.0,2196.77171,6096.981744,-3468.907682,0.562794,-3.828945,-6.381412
07:00.0,2225.537234,5856.299956,-3845.283507,0.395247,-4.191108,-6.160666
08:00.0,2244.112285,5594.382212,-4207.744345,0.223238,-4.536593,-5.917721
09:00.0,2252.252182,5312.267471,-4554.98474,0.047539,-4.864136,-5.653473
10:00.0,2249.759187,5011.068402,-4885.755406,-0.131057,-5.172544,-5.368896
11:00.0,2236.483756,4691.966797,-5198.867611,-0.311738,-5.460707,-5.065036
12:00.0,2212.325576,4356.208742,-5493.197312,-0.493676,-5.727593,-4.743002
13:00.0,2177.234382,4005.099589,-5767.68903,-0.676031,-5.972258,-4.403969
14:00.0,2131.210551,3639.998735,-6021.359458,-0.857955,-6.193845,-4.049168
15:00.0,2074.305479,3262.314239,-6253.300789,-1.038596,-6.39159,-3.679884
16:00.0,2006.621732,2873.497306,-6462.683764,-1.217101,-6.56482,-3.297449
17:00.0,1928.312978,2475.036646,-6648.760436,-1.39262,-6.712957,-2.903241
18:00.0,1839.583694,2068.452742,-6810.866634,-1.564311,-6.83552,-2.498674
19:00.0,1740.688658,1655.292048,-6948.424148,-1.73134,-6.932125,-2.085197
20:00.0,1631.932227,1237.121125,-7060.942607,-1.892887,-7.002486,-1.664289
21:00.0,1513.667397,815.520752,-7148.021069,-2.048153,-7.046415,-1.237452
22:00.0,1386.294653,392.080007,-7209.349317,-2.196355,-7.063823,-0.806207
23:00.0,1250.260619,-31.609631,-7244.708852,-2.336738,-7.05472,-0.372089
24:00.0,1106.0565,-453.96018,-7253.973596,-2.468572,-7.019213,0.063358
25:00.0,954.216324,-873.393007,-7237.110298,-2.591159,-6.957505,0.498584
26:00.0,795.315001,-1288.344631,-7194.178646,-2.703835,-6.869898,0.932042
27:00.0,629.966184,-1697.27246,-7125.331076,-2.805974,-6.756787,1.362188
28:00.0,458.819957,-2098.660442,-7030.812297,-2.896988,-6.618661,1.787491
29:00.0,282.560339,-2491.024622,-6910.958508,-2.976333,-6.4561,2.206434
30:00.0,101.902627,-2872.918581,-6766.196329,-3.043512,-6.269775,2.617521
31:00.0,-82.409427,-3242.938747,-6597.041426,-3.098074,-6.060443,3.019281
32:00.0,-269.606587,-3599.729553,-6404.096851,-3.139621,-5.828947,3.410272
33:00.0,-458.897253,-3941.988438,-6188.051073,-3.167805,-5.576209,3.789089
34:00.0,-649.47071,-4268.470669,-5949.675728,-3.182337,-5.303234,4.154367
35:00.0,-840.500501,-4577.993952,-5689.823064,-3.182983,-5.011099,4.504784
36:00.0,-1031.147911,-4869.442844,-5409.423104,-3.169568,-4.700954,4.83907
37:00.0,-1220.56555,-5141.772915,-5109.480518,-3.141978,-4.374015,5.156008
38:00.0,-1407.901017,-5394.014672,-4791.071212,-3.100159,-4.031563,5.454441
39:00.0,-1592.300636,-5625.277201,-4455.338645,-3.044123,-3.674937,5.733275
40:00.0,-1772.913245,-5834.751527,-4103.489875,-2.973944,-3.305527,5.991484
41:00.0,-1948.894018,-6021.713669,-3736.791347,-2.889757,-2.924775,6.228115
42:00.0,-2119.408311,-6185.527367,-3356.564435,-2.791767,-2.534163,6.442292
43:00.0,-2283.635506,-6325.646478,-2964.180752,-2.680237,-2.135211,6.633216
44:00.0,-2440.772836,-6441.617014,-2561.057234,-2.555497,-1.729471,6.800176
45:00.0,-2590.039173,-6533.078814,-2148.651032,-2.41794,-1.318517,6.942543
46:00.0,-2730.678763,-6599.766841,-1728.454218,-2.268019,-0.903945,7.059781
47:00.0,-2861.964873,-6641.512087,-1301.988323,-2.106248,-0.487359,7.151446
48:00.0,-2983.203354,-6658.242089,-870.798748,-1.933198,-0.070371,7.217187
49:00.0,-3093.73608,-6649.981034,-436.449045,-1.749498,0.345409,7.256749
50:00.0,-3192.944254,-6616.849472,-0.51512,-1.55583,0.75838,7.269976
51:00.0,-3280.251561,-6559.063611,435.420638,-1.352928,1.166956,7.256808
52:00.0,-3355.127146,-6476.934226,869.77526,-1.141573,1.569572,7.217286
53:00.0,-3417.088412,-6370.865152,1300.971115,-0.922592,1.964691,7.151547
54:00.0,-3465.703608,-6241.351404,1727.441808,-0.696852,2.350813,7.059827
55:00.0,-3500.594205,-6088.976901,2147.638036,-0.465259,2.726476,6.942461
56:00.0,-3521.437037,-5914.411838,2560.033371,-0.228753,3.090266,6.799877
57:00.0,-3527.966211,-5718.409685,2963.129948,0.011699,3.440822,6.632597
58:00.0,-3519.974755,-5501.803869,3355.464029,0.2551,3.776842,6.441237
59:00.0,-3497.316017,-5265.504125,3735.611421,0.500437,4.097084,6.226499
00:00.0,-3459.904798,-5010.492552,4102.192722,0.746676,4.400379,5.989173
01:00.0,-3407.718213,-4737.819396,4453.878382,0.992773,4.685626,5.730131
02:00.0,-3340.796286,-4448.598573,4789.393548,1.237677,4.951803,5.450322
03:00.0,-3259.242262,-4144.002969,5107.522685,1.480333,5.197968,5.150774
04:00.0,-3163.222659,-3825.259532,5407.113953,1.719688,5.423261,4.832583
05:00.0,-3052.967035,-3493.644179,5687.083324,1.954693,5.62691,4.496911
06:00.0,-2928.76749,-3150.476554,5946.418433,2.184313,5.80823,4.144984
07:00.0,-2790.977905,-2797.114645,6184.182145,2.407525,5.966628,3.778084
08:00.0,-2640.01291,-2434.949301,6399.515838,2.623327,6.101603,3.397545
09:00.0,-2476.346603,-2065.398659,6591.642386,2.830741,6.212745,3.004747
10:00.0,-2300.511016,-1689.902516,6759.868844,3.028813,6.299742,2.601116
11:00.0,-2113.09433,-1309.916647,6903.588823,3.216626,6.362375,2.188111
12:00.0,-1914.738864,-926.907128,7022.28456,3.393295,6.400519,1.767226
13:00.0,-1706.138824,-542.344638,7115.528672,3.557974,6.414144,1.339979
14:00.0,-1488.037835,-157.698798,7182.985599,3.709863,6.403316,0.907911
15:00.0,-1261.226261,225.567455,7224.412731,3.848205,6.368193,0.47258
16:00.0,-1026.538315,606.003432,7239.661218,3.972295,6.309023,0.035552
17:00.0,-784.848982,982.176185,7228.676467,4.08148,6.22615,-0.401599
18:00.0,-537.070744,1352.675897,7191.498321,4.175163,6.120001,-0.8373
19:00.0,-284.150143,1716.121172,7128.260917,4.252807,5.991095,-1.269981
20:00.0,-27.064167,2071.164193,7039.192236,4.313934,5.840034,-1.698084
21:00.0,233.183508,2416.495737,6924.613334,4.358132,5.6675,-2.120066
22:00.0,495.566429,2750.850039,6784.937249,4.385056,5.474259,-2.534404
23:00.0,759.039398,3073.009474,6620.66761,4.394426,5.261151,-2.939603
24:00.0,1022.542623,3381.809055,6432.396918,4.386035,5.029089,-3.334197
25:00.0,1285.005974,3676.140727,6220.804523,4.359746,4.779057,-3.716758
26:00.0,1545.353326,3954.957436,5986.654289,4.315497,4.512104,-4.085897
27:00.0,1802.506966,4217.276968,5730.791957,4.253297,4.229342,-4.440274
28:00.0,2055.392067,4462.185533,5454.142201,4.173233,3.931939,-4.7786
29:00.0,2302.941187,4688.841084,5157.705394,4.075464,3.621117,-5.099641
30:00.0,2544.098791,4896.476356,4842.554085,3.960228,3.298146,-5.402225
31:00.0,2777.825771,5084.401609,4509.829191,3.827835,2.964339,-5.685247
32:00.0,3003.103942,5252.007061,4160.735921,3.678672,2.621048,-5.947671
33:00.0,3218.940494,5398.765003,3796.539449,3.513198,2.269656,-6.188533
34:00.0,3424.372385,5524.231578,3418.560331,3.331945,1.911574,-6.406951
35:00.0,3618.470637,5628.048215,3028.169697,3.135517,1.548233,-6.602123
36:00.0,3800.344532,5709.942718,2626.784239,2.924585,1.181079,-6.773333
37:00.0,3969.145676,5769.729987,2215.860994,2.699888,0.811569,-6.919953
38:00.0,4124.071906,5807.312381,1796.891963,2.462228,0.44116,-7.041445
39:00.0,4264.371034,5822.679706,1371.398578,2.212467,0.071308,-7.137366
40:00.0,4389.344388,5815.908842,940.926043,1.951527,-0.29654,-7.207367
41:00.0,4498.350144,5787.162996,507.037576,1.680381,-0.660954,-7.251197
42:00.0,4590.806432,5736.690589,71.308575,1.400053,-1.020526,-7.268701
43:00.0,4666.194189,5664.823794,-364.679265,1.111612,-1.373873,-7.259824
44:00.0,4724.059756,5571.976705,-799.343857,0.816168,-1.719648,-7.224609
45:00.0,4764.017188,5458.643185,-1231.108614,0.514868,-2.056541,-7.163195
46:00.0,4785.750295,5325.39437,-1658.40832,0.208889,-2.383285,-7.075821
47:00.0,4789.014368,5172.87587,-2079.694927,-0.100564,-2.698666,-6.962821
48:00.0,4773.63761,5001.804665,-2493.443278,-0.412267,-3.001521,-6.824624
49:00.0,4739.522259,4812.965723,-2898.156709,-0.724977,-3.290746,-6.661751
50:00.0,4686.645386,4607.208362,-3292.372526,-1.037442,-3.5653,-6.474812
51:00.0,4615.059389,4385.442373,-3674.667317,-1.348404,-3.82421,-6.264505
52:00.0,4524.892166,4148.633914,-4043.662087,-1.656606,-4.066571,-6.031613
53:00.0,4416.34697,3897.801228,-4398.027202,-1.960795,-4.291552,-5.776999
54:00.0,4289.701958,3634.010175,-4736.487108,-2.259727,-4.498397,-5.501601
55:00.0,4145.309435,3358.369619,-5057.824827,-2.552175,-4.686428,-5.206432
56:00.0,3983.594794,3072.026692,-5360.886213,-2.836931,-4.855048,-4.892574
57:00.0,3805.055168,2776.161954,-5644.58394,-3.112812,-5.003741,-4.561172
58:00.0,3610.257789,2471.984474,-5907.901238,-3.378664,-5.132073,-4.213431
59:00.0,3399.838086,2160.726853,-6149.895348,-3.63337,-5.239692,-3.850613
00:00.0,3174.497506,1843.640208,-6369.700701,-3.875848,-5.326334,-3.474028
01:00.0,2935.001082,1521.989142,-6566.53181,-4.10506,-5.391814,-3.085035
02:00.0,2682.17476,1197.046723,-6739.685871,-4.320015,-5.436034,-2.685031
03:00.0,2416.902492,870.089468,-6888.545081,-4.51977,-5.458978,-2.27545
04:00.0,2140.123099,542.392389,-7012.578649,-4.70344,-5.460711,-1.857758
05:00.0,1852.826933,215.224073,-7111.344525,-4.870194,-5.441383,-1.433447
06:00.0,1556.05233,-110.158151,-7184.490827,-5.019263,-5.401219,-1.004029
07:00.0,1250.881875,-432.512969,-7231.756974,-5.149942,-5.340526,-0.571034
08:00.0,938.438493,-750.619733,-7252.974519,-5.261592,-5.259687,-0.136004
09:00.0,619.881369,-1063.283005,-7248.067695,-5.353644,-5.159159,0.299516
10:00.0,296.401709,-1369.336968,-7217.053659,-5.4256,-5.039472,0.733975
11:00.0,-30.781634,-1667.649709,-7160.04244,-5.477036,-4.901225,1.165828
12:00.0,-360.426675,-1957.127344,-7077.236596,-5.507606,-4.745086,1.593537
13:00.0,-691.272928,-2236.717986,-6968.930566,-5.517039,-4.571788,2.015579
14:00.0,-1022.046145,-2505.415545,-6835.509742,-5.505148,-4.382123,2.430446
15:00.0,-1351.463145,-2762.263336,-6677.449223,-5.471822,-4.176944,2.836655
16:00.0,-1678.23673,-3006.357502,-6495.312294,-5.417038,-3.95716,3.232751
17:00.0,-2001.080653,-3236.850224,-6289.748593,-5.340852,-3.723729,3.617312
18:00.0,-2318.714651,-3452.952725,-6061.491993,-5.243406,-3.47766,3.988953
19:00.0,-2629.86949,-3653.938033,-5811.358182,-5.124927,-3.220004,4.346333
