00:00.0,-1197.589218,2399.473469,6830.515312,0.359582,7.048891,-2.408099
01:00.0,-1172.037012,2817.732435,6673.737511,0.491667,6.888696,-2.816256
02:00.0,-1138.654469,3225.59828,6492.767737,0.620477,6.70256,-3.214255
03:00.0,-1097.658785,3621.534802,6288.258874,0.745324,6.491175,-3.600655
04:00.0,-1049.307784,4004.050254,6060.949067,0.865544,6.25533,-3.974055
05:00.0,-993.898602,4371.703073,5811.659178,0.980492,5.995909,-4.333101
06:00.0,-931.766182,4723.107448,5541.289933,1.089551,5.713886,-4.676486
07:00.0,-863.281589,5056.938696,5250.818782,1.192135,5.410323,-5.00296
08:00.0,-788.850134,5371.938429,4941.296461,1.28769,5.086367,-5.311331
09:00.0,-708.909338,5666.919486,4613.843273,1.375696,4.743246,-5.600472
10:00.0,-623.926726,5940.770604,4269.645093,1.455673,4.38226,-5.869326
11:00.0,-534.397465,6192.460814,3909.949118,1.527181,4.004784,-6.116907
12:00.0,-440.841867,6421.043532,3536.05936,1.589822,3.612257,-6.342307
13:00.0,-343.80275,6625.660325,3149.33191,1.643244,3.206176,-6.544699
14:00.0,-243.842684,6805.544338,2751.169985,1.68714,2.788095,-6.72334
15:00.0,-141.541134,6960.023353,2343.018768,1.721255,2.359614,-6.877574
16:00.0,-37.491504,7088.522469,1926.360083,1.74538,1.922376,-7.006836
17:00.0,67.701894,7190.56639,1502.706903,1.759359,1.478057,-7.110653
18:00.0,173.426927,7265.781299,1073.597727,1.763088,1.028362,-7.188648
19:00.0,279.066785,7313.896312,640.590853,1.756516,0.575016,-7.240538
20:00.0,384.003141,7334.744512,205.258557,1.739643,0.119759,-7.26614
21:00.0,487.619333,7328.263533,-230.818767,1.712524,-0.335666,-7.265367
22:00.0,589.303537,7294.49572,-666.058516,1.675266,-0.789513,-7.238231
23:00.0,688.451918,7233.587846,-1098.881776,1.628028,-1.240047,-7.184844
24:00.0,784.471742,7145.790393,-1527.719198,1.571021,-1.685548,-7.105413
25:00.0,876.784437,7031.456402,-1951.016826,1.504505,-2.124318,-7.000243
26:00.0,964.82858,6891.039903,-2367.241844,1.428791,-2.554691,-6.869733
27:00.0,1048.062794,6725.093936,-2774.888216,1.344238,-2.975033,-6.714377
28:00.0,1125.968553,6534.268165,-3172.48221,1.251247,-3.383757,-6.534757
29:00.0,1198.052864,6319.306121,-3558.587756,1.150268,-3.779324,-6.331546
30:00.0,1263.850827,6081.042067,-3931.811646,1.041787,-4.160248,-6.1055
31:00.0,1322.928047,5820.397525,-4290.808531,0.926334,-4.525108,-5.857457
32:00.0,1374.88291,5538.377471,-4634.285717,0.804472,-4.872544,-5.588334
33:00.0,1419.348683,5236.066228,-4961.007735,0.6768,-5.201271,-5.299121
34:00.0,1455.995453,4914.623074,-5269.800663,0.543946,-5.510078,-4.990878
35:00.0,1484.531889,4575.277587,-5559.556205,0.406567,-5.797832,-4.664733
36:00.0,1504.706816,4219.324764,-5829.235506,0.265345,-6.063486,-4.321872
37:00.0,1516.310608,3848.119911,-6077.872691,0.120982,-6.306077,-3.963541
38:00.0,1519.176378,3463.073355,-6304.578135,-0.0258,-6.524735,-3.591034
39:00.0,1513.180972,3065.64498,-6508.541438,-0.174266,-6.71868,-3.205697
40:00.0,1498.245773,2657.338622,-6689.034124,-0.323667,-6.887226,-2.808916
41:00.0,1474.337286,2239.696337,-6845.412038,-0.473248,-7.029785,-2.402113
42:00.0,1441.467531,1814.292566,-6977.11746,-0.622248,-7.145866,-1.986747
