00:00.0,0.001015,0.006478,-0.00388
01:00.0,0.001164,0.006221,-0.004245
02:00.0,0.001306,0.00594,-0.004594
03:00.0,0.001441,0.005637,-0.004927
04:00.0,0.001568,0.005312,-0.005242
05:00.0,0.001687,0.004967,-0.005537
06:00.0,0.001796,0.004603,-0.005812
07:00.0,0.001895,0.004222,-0.006066
08:00.0,0.001985,0.003824,-0.006298
09:00.0,0.002063,0.003413,-0.006507
10:00.0,0.002131,0.002989,-0.006693
11:00.0,0.002187,0.002554,-0.006854
12:00.0,0.002231,0.002109,-0.006991
13:00.0,0.002263,0.001656,-0.007102
14:00.0,0.002284,0.001198,-0.007188
15:00.0,0.002292,0.000735,-0.007247
16:00.0,0.002288,0.000269,-0.007281
17:00.0,0.002271,-0.000197,-0.007289
18:00.0,0.002242,-0.000663,-0.00727
19:00.0,0.002202,-0.001126,-0.007225
20:00.0,0.002149,-0.001584,-0.007154
21:00.0,0.002084,-0.002036,-0.007057
22:00.0,0.002009,-0.002481,-0.006935
23:00.0,0.001922,-0.002916,-0.006788
24:00.0,0.001824,-0.00334,-0.006616
25:00.0,0.001716,-0.003751,-0.00642
26:00.0,0.001599,-0.004147,-0.006201
27:00.0,0.001472,-0.004528,-0.00596
28:00.0,0.001337,-0.004892,-0.005696
29:00.0,0.001194,-0.005237,-0.005412
30:00.0,0.001043,-0.005562,-0.005109
31:00.0,0.000886,-0.005865,-0.004786
32:00.0,0.000723,-0.006146,-0.004446
33:00.0,0.000556,-0.006403,-0.00409
34:00.0,0.000384,-0.006636,-0.003719
35:00.0,0.000208,-0.006843,-0.003334
36:00.0,0.000031,-0.007024,-0.002937
37:00.0,-0.000149,-0.007178,-0.002529
38:00.0,-0.000329,-0.007304,-0.002112
39:00.0,-0.000508,-0.007403,-0.001687
40:00.0,-0.000687,-0.007472,-0.001256
41:00.0,-0.000864,-0.007513,-0.000821
42:00.0,-0.001037,-0.007525,-0.000382
43:00.0,-0.001207,-0.007508,0.000057
44:00.0,-0.001372,-0.007463,0.000497
45:00.0,-0.001532,-0.007389,0.000934
46:00.0,-0.001685,-0.007287,0.001368
47:00.0,-0.001831,-0.007157,0.001796
48:00.0,-0.001969,-0.007,0.002218
49:00.0,-0.002099,-0.006816,0.002631
50:00.0,-0.002219,-0.006607,0.003034
51:00.0,-0.002329,-0.006374,0.003426
52:00.0,-0.002428,-0.006116,0.003806
53:00.0,-0.002517,-0.005836,0.004171
54:00.0,-0.002594,-0.005534,0.004521
55:00.0,-0.002658,-0.005213,0.004854
56:00.0,-0.002711,-0.004872,0.005169
57:00.0,-0.00275,-0.004513,0.005466
58:00.0,-0.002777,-0.004139,0.005742
59:00.0,-0.00279,-0.00375,0.005998
00:00.0,-0.00279,-0.003348,0.006232
