00:00.0,0.002225,-0.002454,-0.006878
01:00.0,0.002176,-0.002891,-0.006721
02:00.0,0.002116,-0.003318,-0.006539
03:00.0,0.002044,-0.003732,-0.006334
04:00.0,0.001961,-0.004133,-0.006105
05:00.0,0.001868,-0.004518,-0.005855
06:00.0,0.001765,-0.004886,-0.005583
07:00.0,0.001652,-0.005235,-0.005291
08:00.0,0.001531,-0.005565,-0.00498
09:00.0,0.001401,-0.005874,-0.00465
10:00.0,0.001263,-0.00616,-0.004303
11:00.0,0.001118,-0.006423,-0.003941
12:00.0,0.000968,-0.006661,-0.003564
13:00.0,0.000811,-0.006874,-0.003174
14:00.0,0.00065,-0.007061,-0.002772
15:00.0,0.000485,-0.00722,-0.00236
16:00.0,0.000317,-0.007352,-0.00194
17:00.0,0.000147,-0.007456,-0.001512
18:00.0,-0.000024,-0.007531,-0.001079
19:00.0,-0.000196,-0.007577,-0.000642
20:00.0,-0.000367,-0.007594,-0.000203
21:00.0,-0.000537,-0.007582,0.000236
22:00.0,-0.000705,-0.007541,0.000675
23:00.0,-0.00087,-0.007471,0.001111
24:00.0,-0.001031,-0.007373,0.001543
25:00.0,-0.001187,-0.007246,0.001969
26:00.0,-0.001337,-0.007092,0.002387
27:00.0,-0.001481,-0.006912,0.002797
28:00.0,-0.001618,-0.006705,0.003196
29:00.0,-0.001747,-0.006473,0.003583
30:00.0,-0.001868,-0.006217,0.003956
31:00.0,-0.001979,-0.005937,0.004315
32:00.0,-0.002081,-0.005636,0.004658
33:00.0,-0.002173,-0.005313,0.004984
34:00.0,-0.002254,-0.004972,0.005292
35:00.0,-0.002324,-0.004612,0.005581
36:00.0,-0.002382,-0.004235,0.005849
37:00.0,-0.002428,-0.003843,0.006096
38:00.0,-0.002462,-0.003437,0.006321
39:00.0,-0.002484,-0.003019,0.006523
40:00.0,-0.002493,-0.002591,0.006702
41:00.0,-0.00249,-0.002153,0.006857
42:00.0,-0.002474,-0.001708,0.006987
43:00.0,-0.002445,-0.001258,0.007092
44:00.0,-0.002404,-0.000803,0.007172
45:00.0,-0.00235,-0.000346,0.007227
46:00.0,-0.002283,0.000111,0.007255
47:00.0,-0.002205,0.000568,0.007258
48:00.0,-0.002115,0.001022,0.007235
49:00.0,-0.002013,0.001471,0.007187
50:00.0,-0.001901,0.001914,0.007113
51:00.0,-0.001777,0.00235,0.007013
52:00.0,-0.001644,0.002776,0.006888
53:00.0,-0.001501,0.003192,0.006739
54:00.0,-0.001348,0.003595,0.006566
55:00.0,-0.001188,0.003984,0.006369
56:00.0,-0.00102,0.004358,0.006149
57:00.0,-0.000845,0.004715,0.005907
58:00.0,-0.000664,0.005054,0.005643
59:00.0,-0.000477,0.005374,0.005359
00:00.0,-0.000286,0.005673,0.005055
01:00.0,-0.000091,0.00595,0.004733
02:00.0,0.000107,0.006205,0.004394
03:00.0,0.000306,0.006435,0.004038
04:00.0,0.000507,0.006641,0.003667
05:00.0,0.000707,0.006822,0.003283
06:00.0,0.000906,0.006976,0.002886
07:00.0,0.001104,0.007103,0.002479
08:00.0,0.001298,0.007203,0.002062
09:00.0,0.001489,0.007275,0.001638
10:00.0,0.001675,0.007319,0.001207
11:00.0,0.001855,0.007335,0.000771
12:00.0,0.002028,0.007323,0.000333
13:00.0,0.002194,0.007283,-0.000107
14:00.0,0.002352,0.007215,-0.000547
15:00.0,0.0025,0.007119,-0.000984
16:00.0,0.002638,0.006996,-0.001418
17:00.0,0.002765,0.006847,-0.001848
18:00.0,0.002881,0.006671,-0.00227
19:00.0,0.002985,0.00647,-0.002684
20:00.0,0.003076,0.006245,-0.003088
21:00.0,0.003154,0.005997,-0.003481
22:00.0,0.003218,0.005726,-0.003861
23:00.0,0.003268,0.005434,-0.004227
24:00.0,0.003304,0.005122,-0.004577
25:00.0,0.003325,0.004791,-0.004911
26:00.0,0.00333,0.004443,-0.005226
27:00.0,0.003321,0.004079,-0.005523
28:00.0,0.003297,0.003701,-0.005799
29:00.0,0.003257,0.00331,-0.006054
30:00.0,0.003202,0.002907,-0.006287
31:00.0,0.003132,0.002495,-0.006497
32:00.0,0.003048,0.002074,-0.006684
33:00.0,0.002948,0.001647,-0.006847
34:00.0,0.002835,0.001215,-0.006984
35:00.0,0.002707,0.00078,-0.007097
36:00.0,0.002566,0.000343,-0.007184
37:00.0,0.002412,-0.000093,-0.007245
38:00.0,0.002246,-0.000528,-0.00728
39:00.0,0.002067,-0.000959,-0.007289
40:00.0,0.001878,-0.001385,-0.007271
41:00.0,0.001678,-0.001805,-0.007228
42:00.0,0.001468,-0.002216,-0.007158
43:00.0,0.00125,-0.002618,-0.007063
44:00.0,0.001024,-0.003008,-0.006942
45:00.0,0.00079,-0.003386,-0.006796
46:00.0,0.00055,-0.003749,-0.006625
47:00.0,0.000306,-0.004097,-0.006431
48:00.0,0.000057,-0.004429,-0.006213
49:00.0,-0.000195,-0.004742,-0.005972
50:00.0,-0.000449,-0.005036,-0.00571
51:00.0,-0.000704,-0.00531,-0.005427
52:00.0,-0.000959,-0.005562,-0.005125
53:00.0,-0.001212,-0.005793,-0.004803
54:00.0,-0.001463,-0.006,-0.004464
55:00.0,-0.001711,-0.006184,-0.004109
56:00.0,-0.001954,-0.006343,-0.003738
57:00.0,-0.002191,-0.006477,-0.003354
58:00.0,-0.002421,-0.006585,-0.002957
59:00.0,-0.002644,-0.006668,-0.00255
