00:00.0,-0.001775,0.00529,0.005166
01:00.0,-0.001662,0.005615,0.00485
02:00.0,-0.001539,0.00592,0.004517
03:00.0,-0.001408,0.006202,0.004167
04:00.0,-0.00127,0.006461,0.003801
05:00.0,-0.001125,0.006696,0.003422
06:00.0,-0.000974,0.006906,0.003029
07:00.0,-0.000818,0.007089,0.002625
08:00.0,-0.000657,0.007245,0.002212
09:00.0,-0.000493,0.007374,0.00179
10:00.0,-0.000325,0.007475,0.001361
11:00.0,-0.000156,0.007547,0.000927
12:00.0,0.000015,0.00759,0.00049
13:00.0,0.000185,0.007604,0.00005
14:00.0,0.000356,0.007589,-0.00039
15:00.0,0.000524,0.007545,-0.000828
16:00.0,0.00069,0.007472,-0.001264
17:00.0,0.000853,0.007371,-0.001695
18:00.0,0.001012,0.007241,-0.00212
19:00.0,0.001166,0.007083,-0.002537
20:00.0,0.001314,0.006899,-0.002945
21:00.0,0.001456,0.006688,-0.003342
22:00.0,0.00159,0.006452,-0.003727
23:00.0,0.001717,0.006191,-0.004098
24:00.0,0.001835,0.005906,-0.004454
25:00.0,0.001943,0.0056,-0.004794
26:00.0,0.002042,0.005272,-0.005116
27:00.0,0.002131,0.004925,-0.005419
28:00.0,0.002208,0.004559,-0.005703
29:00.0,0.002275,0.004177,-0.005965
30:00.0,0.00233,0.003779,-0.006206
31:00.0,0.002373,0.003367,-0.006425
32:00.0,0.002403,0.002942,-0.00662
33:00.0,0.002422,0.002508,-0.006791
34:00.0,0.002427,0.002064,-0.006938
35:00.0,0.002421,0.001613,-0.00706
36:00.0,0.002401,0.001156,-0.007156
37:00.0,0.002369,0.000696,-0.007226
38:00.0,0.002325,0.000233,-0.00727
39:00.0,0.002268,-0.00023,-0.007289
40:00.0,0.002199,-0.000691,-0.00728
41:00.0,0.002118,-0.00115,-0.007246
42:00.0,0.002025,-0.001603,-0.007186
43:00.0,0.001921,-0.00205,-0.0071
44:00.0,0.001807,-0.002489,-0.006988
45:00.0,0.001682,-0.002918,-0.006851
46:00.0,0.001547,-0.003335,-0.006689
47:00.0,0.001403,-0.00374,-0.006503
48:00.0,0.001251,-0.004129,-0.006293
49:00.0,0.001091,-0.004503,-0.006061
50:00.0,0.000923,-0.004859,-0.005806
51:00.0,0.000749,-0.005197,-0.005531
52:00.0,0.00057,-0.005514,-0.005235
53:00.0,0.000386,-0.005809,-0.00492
54:00.0,0.000198,-0.006083,-0.004587
55:00.0,0.000006,-0.006332,-0.004237
56:00.0,-0.000187,-0.006557,-0.003872
57:00.0,-0.000381,-0.006757,-0.003493
58:00.0,-0.000576,-0.006931,-0.0031
59:00.0,-0.00077,-0.007077,-0.002697
00:00.0,-0.000962,-0.007197,-0.002283
01:00.0,-0.001152,-0.007288,-0.001861
